	m6	Whl2l3	Whl1l3	Whl1l2
70	0.00000032137643441002776037990499053006781770743217384820899805593115572083056968535652	(6.8721346263157747124063373595622603666837552387914883738314966484900821221767712e-53 + 0.0j)	(1.5315438133627822665483824067347941402843093476096192557078131419085316437998346e-54 + 0.0j)	(1.6657721021394602044179105119185060719449663682149108504307291685184898615387239e-56 + 0.0j)
71	0.000000360673495157402887129557428093867881684638465395532951592687877648152271794366	(8.6459446482126257049586809759348482156269303150823093936469751985140681546022453e-53 + 0.0j)	(1.9268374421891634653304584477186775749698218375098854573051244074319627955644371e-54 + 0.0j)	(2.0980416762397969029995240504395565051336609739278085293281129530493395554158037e-56 + 0.0j)
72	0.0000004047756965997321743260974525655204870790494898883187630419445601230250988623686	(1.087759623963122443343825711805416123651954678313639340323373495575126051343317e-52 + 0.0j)	(2.424155086056200037220819283769526913457576041607218183476831069793307791071863e-54 + 0.0j)	(2.6424856484897930049870604548114787513757787845128931872574844748644181453959374e-56 + 0.0j)
73	0.00000045427059863740452884944502541856682993576381407605208642412062981432105573764581	(1.368526191367355494328865067795099741768051722238635528074096378955104592966815e-52 + 0.0j)	(3.0498283767478875538475648438055216797003133137644181758466730286954018855624734e-54 + 0.0j)	(3.3282133901943004030944873478296703878881740943968850676640765747450145823565492e-56 + 0.0j)
74	0.00000050981760644204254734148617479348245872696166890583042772194346852835373773494803	(1.7217614974458390862204578761196458989764127875730395965755808012637040582380855e-52 + 0.0j)	(3.8369848339791770634830110806756032097282465342156782441282946378971782942022493e-54 + 0.0j)	(4.1918881843289276219460072899369344365449446997336279254550031177114669057259305e-56 + 0.0j)
75	0.0000005721567555063250549519862905590286332911133356583028867140643110063256831902344	(2.1661701773659815524480177604336753928729131479439712224100305634494926877370342e-52 + 0.0j)	(4.8273017776805347278480750666008419963015423340495054604553199518196248668091435e-54 + 0.0j)	(5.2796874733529950074551229265811355438550987585137607901635386864666031622223836e-56 + 0.0j)
76	0.00000064211857090647610414349237770473774345891419823353948386448256765309110341286473	(2.7252845766923920836601949191291698241619513331450588200606253991320433019258579e-52 + 0.0j)	(6.073212890595467294470079944290966722966559791393462785906190092568441670005695e-54 + 0.0j)	(6.6497717933365470455169846555676649185283780419943491011763376689480294445082781e-56 + 0.0j)
77	0.00000072063513212930529398290040969248900678481945897843746569461635460855439073677361	(3.4287107762322447491690278535525667383093292473380168709706321020291839598346314e-52 + 0.0j)	(7.6406842495475807012599948319832674414929129343755277142684706293587699918659736e-54 + 0.0j)	(8.3753943990205533706951150332116962989819560750496086723582559538389792196249202e-56 + 0.0j)
78	0.0000008087524908770454840847895002953358317427765639868455797463120466090956610641449	(4.3136962092638532252526508378053343225773698207373487012035288306371167502627143e-52 + 0.0j)	(9.6127067913281375495072523572140224209115436628583485939767995985419692794846265e-54 + 0.0j)	(1.0548817839763185323942347776431025716458057979956274915909429134858191499450388e-55 + 0.0j)
79	0.00000090764460728853597743473350903827433806417866044271528056806589756876819617291515	(5.4271018712013032601512956606099128201470750293394495216100595608048114461482603e-52 + 0.0j)	(1.2093690106891368053409859203230181724416989081816847872877850037081659082475657e-53 + 0.0j)	(1.3286246890952973019996333179866790438319573075134141344506481351461040732447566e-55 + 0.0j)
80	0.000001018628990244687519811555511729791519615198995002882056065887533217282070291848	(6.8278835429842747950555435392417194158033199003345655602067212047206074444749509e-52 + 0.0j)	(1.5214990173200657348547972988283972300345977255295909199719106371315722263982083e-53 + 0.0j)	(1.6734041586172659776454243589143567613149063149372786940660853637986196071870034e-55 + 0.0j)
