	m6	Whl2l3	Whl1l3	Whl1l2
23	0.0000000014200531816536826828033273322439271496241669260515241408462501170851309168370356	(7.5024278113050010164592313911522137066831915348175017463501955329695064714735764e-55 + 5.8803313773725826662385102750759871523246749068393478964199211088039782791493818e-65j)	(1.4291466352719404860436502156445025363184900110660543625565690385533628142334482e-56 + 2.6385611995769295024815715880270846426640817154926262701910376555721558536351018e-71j)	(2.3745103043798690005581541922976575233337213233431345888690513213880673715541955e-58 + 1.5496633127409323804043993803796881397148322668394821327631285925389790701425378e-75j)
24	0.0000000015936935303817749577216129564433198131702689581068096448423982314693306310145968	(9.9579029007403531867630331372594230378937202519221059461240918172665689603551627e-55 + 7.804909337723776487533036095259713574708934690508882385658088032023231443706318e-65j)	(1.9429434330212573690118332060171717687083743764668035040199414383592369064578729e-56 + 3.5871582585136149234382393712386804298423285072908476864817102023869875907028173e-71j)	(3.1127244508088580189007668600417842775461567977891429755518020904183554830515989e-58 + 2.0314398615970269074361079922098730279285980535175209791808296627944443101292886e-75j)
25	0.0000000017885661618834616963182851682073117772131046937534762817326174497778285097220937	(1.310749423613355481060383978054016154020757069232893849611318308182004366636089e-54 + 1.0273528992751407632228695249139896803210529682353547684011124541105729029689612e-64j)	(2.6077923625440605162496308717257680805685626043533968478144390763132831697712062e-56 + 4.8146352337403902069351810891346553480632447460692625768554655784606161880775077e-71j)	(4.0553927731741455546257788619599785627450376370833256964833840982903531421913773e-58 + 2.6466481900502657332489141723271012943575374797258749139835434663424185168856414e-75j)
26	0.0000000020072673035625694740544092204520228736884746428410918149945809767021532197218254	(1.7137919390235310507965428762836186707602493832191361817480434965539579361949301e-54 + 1.3432537795489060540283440705706172453411516478814355082043245296212348564129211e-64j)	(3.464797212018286465178240697964228306752113858442704500197364927124342587441932e-56 + 6.3968799718681073387150622552583424648425208424382934537300957070045566693422188e-71j)	(5.2571295041958229485566283429024239108542240867938921415906642944156294766063613e-58 + 3.4309308778122263494828268692705292808639739013282924847484165311380408665144696e-75j)
27	0.0000000022527106426459808581388322448509847608947039914122696553200955581432742147254422	(2.2285246005842161103053696750500248320658827035916530753685116626916734448270357e-54 + 1.7466963313283287346043317463678629078997307219495519738274201152246175163108453e-64j)	(4.5660159899515507082977791094427296227437259063873662817598366208716169910011354e-56 + 8.4300045428449303008336298776096133086179465510779032855359262140825116983736501e-71j)	(6.7869205989970749173756738610353209333246448035167667764553506720773293290298038e-58 + 4.4293098410024567234360027586936833395700084087938808074849085664273300486661855e-75j)
28	0.000000002528166144331500114907135037200567838013648934245204300806226218416043758008973	(2.8847783642722400175071582478379023477901653480876255314023399552048931565690815e-54 + 2.2610617734480965792132122745553544749199873812036492007175984071724594920174052e-64j)	(5.9773253809451534766750835066377865044460444001561461855820290132832234682863891e-56 + 1.1035633739855697738946594036583134651734494453832078617659871406551018119372436e-70j)	(8.7318746724902707771884011539216703898526593780625056436959279773285778681757142e-58 + 5.6986342853306082507986414420406833195718682851880972234595564674907037611981805e-75j)
29	0.0000000028373036165162128468308598509499877284319748774004138175539338948218523811110591	(3.7202338781095042542687049127808650256350070554632009905028903574019587128033991e-54 + 2.9158838385152785370594251301617866316922175698045497299753577583976702648804925e-64j)	(7.7820349523424241299613027351252871206416652051377881238092255540602788457684187e-56 + 1.4367577806384503147137816982926422990560048346253943297527427934462475156115873e-70j)	(1.1201950921895759568439526419085226217909691075179696824737705439727400791270001e-57 + 7.3106662635940572920477802732876302273048375733679134202068827297679198164957537e-75j)
30	0.0000000031842416015046533877455915338006337729794778220089420857432283047296987857674485	(4.78247055706906614512861993140221338396841242650131156361757280087565934279159e-54 + 3.7484548182812874625475882181805830043986138592860427098419441519378301244089394e-64j)	(1.008544529730007256379462427460172447745152570766828269164629078912917996541387e-55 + 1.8620247905385847999295336690364996858012596465014427366303052585304207351332365e-70j)	(1.433591767244292491327292363484816885104508050399216540171625550442407343734997e-57 + 9.3559693678655884935547936641747307165783485881895356228302918875264534040715039e-75j)
31	0.0000000035736022460657874250783361758047371955919677226857288299371612170579277022018334	(6.1315492144813211326146589855267952684129104464313197554669479539565186566928348e-54 + 4.8058498055107692045028085381491488038239412615325334614983639993953168429173076e-64j)	(1.3020595039643845425682691835287141959913382859972548361090192864646761120119242e-55 + 2.4039266523879709288698233973223283692722305523875404928399547159516918952556837e-70j)	(1.8308861138740415948914893342497291179908861937959044420043355140790291671614638e-57 + 1.1948809130219435479585948523911885842081129839081928553449630565926187042865486e-74j)
32	0.0000000040105728808554974672969239662912644281489024946701071724638640135213417184686253	(7.8432668312947671948265807976863531550929341595467640938684063952023405080039471e-54 + 6.1474777510915878666456952096967266243099162802344981590098004730095764331905712e-64j)	(1.6755505431935230886545875553436001857470556894028797048400160850743965411918758e-55 + 3.0934842808199556231387221928504301851297295383856543083636132812166694638182465e-70j)	(2.3341647034553914126881753751156684935407166875771830419699928420460225748438587e-57 + 1.5233327899936501878343953216654436708604184754047556006520474103016390999822578e-74j)
