	m6	Whl2l3	Whl1l3	Whl1l2
20	0.0000000010046250617173410486196994780700724803095241382598130638987566943674260308057058	(1.3966788606346848595290949453616951070817551332471844114498263082937998701716535e-55 + 6.6995428058664855596530294947536540354400365465911042182659375611292117066479404e-63j)	(2.2316587274175975424006070182011329517642925870888918837805065134212682804022057e-57 + 3.0282757762746284014214277784534616049495256562673844438195557794692562509318578e-69j)	(4.8791868841675241937955604160681276443673317498544192799757568060006260757511147e-59 + 1.752567831788534665868844362484178641511809458052537987389270202382311125525528e-73j)
21	0.0000000011274679582449465522738719686824299241746355618104106786864299376269084130082079	(1.9770787750506883350027914737395848297268294326056017954628397346420822786734329e-55 + 8.8062834489912323426767566119716131830444224954796575080942758423190679234153213e-63j)	(3.3381786129634187523565813125096594751951167140396843353605707315143343982744026e-57 + 4.08255957032505146328758275167978121734315229967104123044378235856930481977848e-69j)	(6.7093262840614947104468284916991864217983951119197618166611464477608578033444426e-59 + 2.2759336564744238594226729434797495260105882901581799089201830193373136250931685e-73j)
22	0.0000000012653317593889429472940956026335135841051138524924724968990086732972920624481391	(2.7398991874509313503246827015466396594991603725820325291120545027396102519407098e-55 + 1.1472901651478180729328160957648827956499482149528928573772343685242916277124459e-62j)	(4.8374771294589314949769153286160037877817470764308030507389917683327959577366167e-57 + 5.422227131165645687044354752246887303745214640193737237428198726323356008998726e-69j)	(9.0836521621054226551602241795336975210164303864534777050489920134546150841429869e-59 + 2.9369676150924341729844377953024873233624169613411916823867367223153288734304961e-73j)
23	0.0000000014200531816536826828033273322439271496241669260515241408462501170851309168370356	(3.734878876913997130269827569198823122099905779823768380233252448918056630185657e-55 + 1.4845815946496287678062526927404450085451666060403883222998510944227695557709435e-62j)	(6.8369153386994797122373423369639536082210320403945537685485342841773284641654822e-57 + 7.1227863079413938483056533882630811254632476417704836762454180629123458167738137e-69j)	(1.2149738074800788867708009581807296020067557471416567412923581193490520732098828e-58 + 3.7714343283508179587796093199690062763126993206550381784400634708941603474154067e-73j)
24	0.0000000015936935303817749577216129564433198131702689581068096448423982314693306310145968	(5.0253183408365794254903700692432545545045111014238584228410527572506429698719494e-55 + 1.9108755415421342239428308953263050835320204079962569859179197870553096246414775e-62j)	(9.4741105447615873009215374795558950315810809725029415617663453236718116390653369e-57 + 9.279029499367106222797412724817213259812893622527415931827526479163287655071479e-69j)	(1.60947758465403419027086882703561803162160935826413714593218548825085890900864e-58 + 4.824200018564054439389605155793355812226589743492286898191929164156892686407861e-73j)
25	0.0000000017885661618834616963182851682073117772131046937534762817326174497778285097220937	(6.6915775399703724345872876999628237251396353326514204092457819640727571060337047e-55 + 2.4492288729609368192267196039531871305453816806834578200322594102175705872033864e-62j)	(1.2924606561072051142163553219936205687581031399119532475887692396914237885514994e-56 + 1.2009974886001854459081538530125795263545263151317286942491245890476311187463916e-68j)	(2.1155857522311052982219429326748787172404519895827823432222881946536867097414811e-58 + 6.1515526778095609341049138905266365193028538583275786403310814484857265694282379e-73j)
26	0.0000000020072673035625694740544092204520228736884746428410918149945809767021532197218254	(8.8355114144767684539793047883045235117539611038617697498160658553144407441041215e-55 + 3.1285754706961401915270092073304175195302441753591469418290259256480643484832513e-62j)	(1.7411661787596084560127301130911168364917011898551339950171936361485885096564928e-56 + 1.5465051453868928359408258742775677931217916931089797794996391816843526012064742e-68j)	(2.7632978630177720923294151850640647775876669859974161087316402906811626988688126e-58 + 7.8241073677423331737156262381382690913912654584103003639229013858142325737150891e-73j)
27	0.0000000022527106426459808581388322448509847608947039914122696553200955581432742147254422	(1.1586078647050301595155282341402997947620355607391125913800078442630517858740897e-54 + 3.9852205276811377883359042650118845103554378868622653628886223483088759523511661e-62j)	(2.3218668058802959151845064236780478045731055292802487032215951108267577217225946e-56 + 1.9831844926248322657042779626313209741290511932571579539760893093442286764900522e-68j)	(3.5905456339151764877159548725428567098446124799682585920616331105569702297261022e-58 + 9.9304452988719524042461903216651693894165580216838816778603096244240752045280193e-73j)
28	0.000000002528166144331500114907135037200567838013648934245204300806226218416043758008973	(1.510642374735436727218435560362391349706726947832613094649115569766254365363706e-54 + 5.0647124580818234760350210458895732941512561796253564169390609423584016386480932e-62j)	(3.0704861756451696104773340667258747300418426520088499061840579331343344850450475e-56 + 2.5345800799485464214848391654254952393624128070221533891164921502972612236336466e-68j)	(4.6452641981470639388564280010334641305301425614388540852202989292428461540256767e-58 + 1.2581672595671730816482978561798007554937872669233830353476500670980999527899454e-72j)
29	0.0000000028373036165162128468308598509499877284319748774004138175539338948218523811110591	(1.9602812488849962262035522392263545913660840866846847663749485941258747096323263e-54 + 6.4241879820825540053830102914234122088478840779279522962319969042673070423661383e-62j)	(4.0325169518402509073038922202505975838966664062630959057640484171068463358012829e-56 + 3.2302380049692554256797973187735291998036899854941491407771818617256752078703125e-68j)	(5.9880039159423476055585535006392433357700493640977475268064333992800937955835694e-58 + 1.5917131408272687806175018943889558882112883565912332380841474619740156729623484e-72j)
