m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
167.683293681100817484624090925398205205204062889956122190279343	(6.697862616596287446889419514794755179000449032522632177570665895e-39 + 0.0j)	(8.837111769879703566816715697363960773094156993301734367831401534e-37 + 0.0j)	(-1.56503436211875044760846719457653127754787952649292718384672775e-36 + 0.0j)	(-8.153588409294310302067577162498613474744025433243683696510380469e-37 + 0.0j)	(-1.618182871434697606767212576355223823508895776336841483539353157e-36 + 0.0j)	(4.167319258962781002661879303416748530365951373203491622876490948e-34 + 0.0j)	(1.618182627784054637507905379327499374908471191270115403421169781e-36 + 0.0j)	(-1.422760858709010685420211945361068391755167870115669427466019927e-34 + 0.0j)	(-1.467076466211731559072906865156988591670907890957680297790446553e-60 + 0.0j)	(5.972741949962412259894692198874163578031509954971141857308418896e-64 + 0.0j)
193.0697728883250167007074799840189035224382796541406646214016034	(6.451852072646246104258744141276174203041729327185389601457435098e-39 + 0.0j)	(8.653753184311397852738548396074471704166400783195696705434128894e-37 + 0.0j)	(-1.532172570547219341649382419209226356604525809750493427876238189e-36 + 0.0j)	(-7.981266958325688890165397122072971740133389405867324272630039998e-37 + 0.0j)	(-1.580970483659755090235037211528294431875056749825214553590871466e-36 + 0.0j)	(4.139916218664639866717146218951816126764429102725601550708162508e-34 + 0.0j)	(1.580970249668508649171501315176219635510907037766739161656434745e-36 + 0.0j)	(-1.413386180661857501551125571372891342866105811876139648696531249e-34 + 0.0j)	(-1.421954508336397605895891885833578895118425109315770996831121115e-60 + 0.0j)	(5.689821814651989893474502624411909776174846923851196143705619324e-64 + 0.0j)
222.2996482526194753959262600179979579719286081999721324133460225	(6.149032607133982895163253431037101706383903880124967409530016927e-39 + 0.0j)	(8.424408770627502096792267313423395484420380478484285646860806003e-37 + 0.0j)	(-1.491082775430201080815167113566114845428816622468072617328749006e-36 + 0.0j)	(-7.765821249511617074434186619037875992307219435679904896529806157e-37 + 0.0j)	(-1.534542573312763309411565830964307321863072092484057618605708074e-36 + 0.0j)	(4.105609229537121590936688629562492390610071801070483048437459487e-34 + 0.0j)	(1.534542351172260023752770985590415550895125782203501676848780795e-36 + 0.0j)	(-1.401648950984694034218287578798435861768315256643719391080204157e-34 + 0.0j)	(-1.366333223848025133669348356319723830523530504359826076214087483e-60 + 0.0j)	(5.346724306430749694448150980190212367490101441260589093209197707e-64 + 0.0j)
255.9547922699535785586472301192133864216593702878285025437869934	(5.78382808805939084958431071264397614412935809232819673535191767e-39 + 0.0j)	(8.142049837167132947246062356797415812828318881989330631361944102e-37 + 0.0j)	(-1.440516212974485011653613182322535299111450487824733060930653149e-36 + 0.0j)	(-7.500721482845141298852045576543440539398242177732537854882403791e-37 + 0.0j)	(-1.477567148567731426781756242360025841353455254722123250693000915e-36 + 0.0j)	(4.063322665916068357415089648397692983485459893561906157429578421e-34 + 0.0j)	(1.477566940658903381517189704284671077745825627379741508449581591e-36 + 0.0j)	(-1.387180609603160681746370443836831528242809233277167891062254078e-34 + 0.0j)	(-1.299104697066304035392838100925748645277093097087102634190198408e-60 + 0.0j)	(4.940662261191926117244949072425466752826512234920150983975538619e-64 + 0.0j)
294.7051702551810728274854633822055993444056351925312331897139398	(5.354202029316891770835476838660719048919854260609751824843059905e-39 + 0.0j)	(7.801006554585153963204874970047134053351974971072675885410631438e-37 + 0.0j)	(-1.379472738232611230598277246546446274627073808975730620844549308e-36 + 0.0j)	(-7.180751283059172468796170982230254591523913724361745312464296068e-37 + 0.0j)	(-1.409032600058807368479212067880214465899610759910919859054476318e-36 + 0.0j)	(4.012172285643387181281088821776613569224433644779781408323179368e-34 + 0.0j)	(1.409032408801948284443163087236166324308918970074015838259280211e-36 + 0.0j)	(-1.369677752465411662934761947326354422846859957646228959991850071e-34 + 0.0j)	(-1.219748140511633163048301338453778886796013077980408983289411697e-60 + 0.0j)	(4.474054288558758229904075425629564083799608682636090306075180077e-64 + 0.0j)
339.322177189532856823030588126896685753751263931548532466200004	(4.863531656968569692401006670013730695663855760689339044397540352e-39 + 0.0j)	(7.398278355752437331194357317181994366192490831843857836147316725e-37 + 0.0j)	(-1.307436266345763727135883676603238318833601250584572500579695975e-36 + 0.0j)	(-6.803244659422226094491870725754689016642672612311371366529848661e-37 + 0.0j)	(-1.328519561815736269281684950742961535116969367869623351064932647e-36 + 0.0j)	(3.951659917253461543242569731581383792796577449230482137587996513e-34 + 0.0j)	(1.32851938944792951774056401923070513963388583222254398584752265e-36 + 0.0j)	(-1.34896864373172321539234271045089840376353831160858281015970819e-34 + 0.0j)	(-1.128646372960538404440247608593232719659710872313744914220074131e-60 + 0.0j)	(3.95628899315968668548403974089641870540758277448880831109189645e-64 + 0.0j)
390.6939937054616983996182379242058305047581310856230252169078488	(4.322079876404199009010350627210670083833693467227687581216106078e-39 + 0.0j)	(6.934888524663941801804289252506218350144319549668503222615109341e-37 + 0.0j)	(-1.224616953558953619897957194703867815583744178637815848525855349e-36 + 0.0j)	(-6.369356975233222021837957991657577225956487255669087205909762247e-37 + 0.0j)	(-1.236471946113456554290144066325723017817464188080793688674014589e-36 + 0.0j)	(3.88187794197263851440675854830899981548231727760322785784098177e-34 + 0.0j)	(1.236471794413821225029156228522993175041186625758442222982547023e-36 + 0.0j)	(-1.325083104109423547887928670073610574631877744443948432842674136e-34 + 0.0j)	(-1.027333422293253412206002867658792043099894914688768365061174839e-60 + 0.0j)	(3.404467802444842867563755201958973781282711052775068434013631786e-64 + 0.0j)
449.8432668969445687386073669552831050324831330387643927259238125	(3.747342088451064984382842342264304015357557548767501227202152396e-39 + 0.0j)	(6.416899073229649817941691903302900293200471401002057134274325251e-37 + 0.0j)	(-1.132130667697282239893915477031803454001364859754144608524536792e-36 + 0.0j)	(-5.88500435026883532657399569566258333490217827460793907660673772e-37 + 0.0j)	(-1.134383467474632983781396287564410838396601461473768658084641708e-36 + 0.0j)	(3.80366822308210858508557648956431667340754995826407897930192562e-34 + 0.0j)	(1.134383337486838292636628067855580270124835463457246607111605005e-36 + 0.0j)	(-1.298306875887953412628755200448960409212727748943646874695451273e-34 + 0.0j)	(-9.185576854762249889680129369212708750052382946811575973059575639e-61 + 0.0j)	(2.842334071242619506725056279883921973352999677877676428206484457e-64 + 0.0j)
517.9474679231211134755174677960953365020726386578758387412871743	(3.162673679696323786343105144805768370572455063243455766381343342e-39 + 0.0j)	(5.855652442933507520701349745458900113183137466220906389432679299e-37 + 0.0j)	(-1.032037861301632492240898819204832000426446908455828954908125005e-36 + 0.0j)	(-5.361061876508178031717383444598677495363245092535205422475707184e-37 + 0.0j)	(-1.024809428702611680774093426670329515917028683308443992613864465e-36 + 0.0j)	(3.718671893679085920379692852596786075187983885909477798324346929e-34 + 0.0j)	(1.024809320525967794686377461685021899951530914268895737640670531e-36 + 0.0j)	(-1.269198742184704284622718950997280219524750023854314734655485397e-34 + 0.0j)	(-8.060720793364447541410379918733225500236143466390375087386250309e-61 + 0.0j)	(2.297090596645932574051255946068398116796981524116762090271773261e-64 + 0.0j)
596.3623316594642997004021554437419665849046403835173802579574507	(2.594147896636651164780253777972682880974911091801181320346977333e-39 + 0.0j)	(5.266958754905465828713879580159789927216687936190873944302264787e-37 + 0.0j)	(-9.271921094535443092348012280893379261611755509861104586569724173e-37 + 0.0j)	(-4.812559650848108769606390799993542914548155463809914387410587279e-37 + 0.0j)	(-9.111516982782775533693227564999756917138499779888396085272424039e-37 + 0.0j)	(3.629227051163317726259479157527470337455390572999250988215190006e-34 + 0.0j)	(9.111516109961297535811539404606213843087250143316580854487304151e-37 + 0.0j)	(-1.238555715924302386405331666613245857193395360541960159565866269e-34 + 0.0j)	(-6.941525418952575529464786629230406925855446392708894362431248967e-61 + 0.0j)	(1.794733300938222985105365522671722297640124739702486262775178808e-64 + 0.0j)
686.64884500430011568928957050458235481636930305557967940049344	(2.066371951738233629539088594550988933982211537962320418821793004e-39 + 0.0j)	(4.66929127804025545719408432201470140750455717349487912547776114e-37 + 0.0j)	(-8.20911138443845681007272103660480813725121356413501137541887159e-37 + 0.0j)	(-4.2569453863134344545362516849798917779505955606197732012351986e-37 + 0.0j)	(-7.972426514671600849678202718816053736909667421370883047370211016e-37 + 0.0j)	(3.53812005445861307111143419603479104363491895072473724975608481e-34 + 0.0j)	(7.97242583246462298729239014631925640671051537697997261701070609e-37 + 0.0j)	(-1.207328220911871208020378574084206498320649545679054735020658067e-34 + 0.0j)	(-5.869634132636253624062383796512583286667921919263653064450164704e-61 + 0.0j)	(1.355386482812652743831821237967956799090895157593660415542292206e-64 + 0.0j)
790.6043210907699651382174822251403671463110229233250674563899966	(1.598548409153536494814402094055700984194922389963630443497112327e-39 + 0.0j)	(4.081430163901882575507394348164838899366453661438857694793434076e-37 + 0.0j)	(-7.165511494667619149567502163619774513259847204878536610678397458e-37 + 0.0j)	(-3.711840411890496189875354838910284980172314292752953292055381277e-37 + 0.0j)	(-6.868340142870104863022407842112860067471232796319360467880842044e-37 + 0.0j)	(3.448250578441323646867730853076681171611922050430296735143620913e-34 + 0.0j)	(6.868339626278495766250869470598745537493869993901551201013675543e-37 + 0.0j)	(-1.176505785781317094596550964211937653574841079164849599804780055e-34 + 0.0j)	(-4.879617867323041694844977772628631602290773272736381997916122135e-61 + 0.0j)	(9.9027602998264705201671884189350101392754425686342059381683706e-65 + 0.0j)
910.2981779915218627386089038967164583031447484772863277743782423	(1.202009786204464779079201716891625839844185663106924459293941694e-39 + 0.0j)	(3.520190435883716435682965607115071743937834820638328877935020844e-37 + 0.0j)	(-6.170997411425981289816490143190151972452090764192030186551198115e-37 + 0.0j)	(-3.19289727001418934756247748454058458713491939954752416298145579e-37 + 0.0j)	(-5.831319157303720006410699752088517410094097404202395885318867824e-37 + 0.0j)	(3.362300104650063200053564715691187510118671429311533973167872829e-34 + 0.0j)	(5.831318777963731069269736096381175549962955534941893778250331918e-37 + 0.0j)	(-1.147003862865330195614105738291774881929072175499958006708510695e-34 + 0.0j)	(-3.995120444603481080446863411189275032071732950848342218311675466e-61 + 0.0j)	(7.012283642784158333844066774515502356471078512260621253939108971e-65 + 0.0j)
1048.113134154685736340905658155787515604824057516539630588083051	(8.797931513975705095460394947780047776807321863167755509492997536e-40 + 0.0j)	(2.998780121037591355418440139176573086280116062607062466073343113e-37 + 0.0j)	(-5.248852756377577304304041266567101772715640692911055854043808705e-37 + 0.0j)	(-2.712274490541395543974926978761970191924295881367210220494007004e-37 + 0.0j)	(-4.884905294489233120813863524336699582179838270408712698224498574e-37 + 0.0j)	(3.282482619281361531451243530997286665554553959530768027727524277e-34 + 0.0j)	(4.8849050239281780926656676901040885558529479845801423279350492e-37 + 0.0j)	(-1.119578671622804723248172242398936294898584895523060351660732682e-34 + 0.0j)	(-3.227820550233854575943839588637090048247642092101028236837727643e-61 + 0.0j)	(4.824302228267320716859952538165843440918834099923012344937208683e-65 + 0.0j)
1206.79264063932863708317030976483276810546195415140186110238229	(6.279880686207236591012255788857914536684607401067584963520812835e-40 + 0.0j)	(2.526040586977368178829785132018964963461375964631669266908595732e-37 + 0.0j)	(-4.414466203993860552525099713653883980097957799543210404509252099e-37 + 0.0j)	(-2.277959251942155127963306962902551420012993215660246493726275062e-37 + 0.0j)	(-4.04306205255436066744921727529493257197512284696607739559284673e-37 + 0.0j)	(3.210415961185414450951754833879833429958957776648369269509265855e-34 + 0.0j)	(4.043061864722650092682332337649076734128938085314727806669009477e-37 + 0.0j)	(-1.094783205363173656746627985245626566985716194678327867634612246e-34 + 0.0j)	(-2.578808015872779229669506215458734677205613792782528871037429954e-61 + 0.0j)	(3.233742464365823969935196542374796017027640300590904101945904602e-65 + 0.0j)
