m6	Gninj	Wninj
112332403.297802741600223969787283435294379348918297025311604732009793012248735799821350167460398257736569317363580175679	(0.00000000000836515249137815497428144708259993365533570764930474067018438932203822706063965189477895260642797204706660382407430770288 + 5.85090616262013242103472906824073575095258559034096382453520919189038698925702630486561975895370902335486004190782904705e-128j)	(-0.000000000000000000165002968888655342609652611346788795216182756212562851915328828436870889505026923222660851712162988069196777400750568284 - 4.5205833625968372980571160239329032991021154187668883072936081826112966972920246945774569159899744443487179764599366763e-122j)
162975083.462064417427321726500626265424631484760533643043797261941024628924264147429847176488846060377865397143668123127	(0.0000000000123861649956482032093911611533935388073140602869827901702089130480737275040295406279259306113896364933768423178283180581 - 3.51373537164747247574686515541177074449657637267485375433064909020858235380269989859849163376283731844523859695257337852e-128j)	(-0.000000000000000000239389112900277864104871069033694234849647693907041874485866916863196606893447303867150820191026777844021253934193753281 + 2.37695584844834361530830146601270510053194206956073801720728245422846112960941815023883015529929256673908387154439421363e-122j)
236448941.264540738255032035631081402876919414876177666270500898611048416168669355169055890700740686271063985763320074765	(0.0000000000183325651131954302894180221327689884311566874239844571151366552375691421746041816276016088810369064247367915975068009276 - 1.14844618944754479511147655776439134156166683176303536678658047508415794129569370390737122658537042240710926512821097513e-126j)	(-0.000000000000000000347311238336076820236254423277861084153351399081488383625996344420062910745812816431992251549855401190855654181089145724 + 6.38386188460312551699445974101377809753239702113795166904231935690799143564109299180311415579077585341477479092715079047e-121j)
343046928.63149182544156485388711634751128018915569335859481328418639184663976481726913393736191222981318421605856930427	(0.0000000000271231360658006784683536600033762115375608599268897953860535054685357131776520218258392298321709021317747200738235948568 + 1.26094596161272732851357721503662845514443217920562881483650542027789680054904988540046989745837016486777202011684442964e-126j)	(-0.000000000000000000503888165974088803678815268234943385835354474782251520050511701778981597395364363456662291261024588740169496960891070067 - 5.7784729041189934364935386291846588204699453045563419864359250456021602771072084828824343711152554729620132419426674606e-121j)
497702356.43321108021521359618840666072396563492904670680868333668947992278156997321618638209291740768868645984437418366	(0.0000000000401137604483488577957793952867979787665949389922644904592766296649503857335650233423555419473091733974286119621400147096 + 1.99748528850487599051358294786270171043842999894983459623078186004004265126924399409394970550466503620550679535563030687e-125j)	(-0.000000000000000000731054763745552851085759657520723308432814146998887525942445343908832925316405405430798005079524864969089540772152740783 - 7.1780888861096653556936795282467634805444094774690115247701877561967019395724850210279746415949437037287650072136970357e-120j)
722080901.838546415742834894046831315192320345072951724337754138883958925094104493077121324407690288212747114984849508154	(0.0000000000593047946272469344176337841796562793264180000362658395000046923403977290932631548664999788727309816116299365481910353658 + 6.05553783249385257742494455496164915236981187454872800094095382578274130231359748235916641601162429811773600673777424079e-125j)	(-0.0000000000000000010606348032433302146769468722759905862148534186885902879260304045627913377418778472799126629195449342348593170981342714 - 1.65869854882601063420599060627932006350154136732059155386754615926414949819017878155382532132082823758180444656078811164e-119j)
1047615752.78966481847734881548007272433880290438059911866852891497382547891188665475998993456531422276984498415272562585	(0.0000000000876465848763116073217977743150988902217646216941318589520191493623814323697418513902184850076573090071778649700295940464 - 3.65540397292510554291346045403980834919597045689257862202496596806247470424209524421206718269712497246028855218160922894e-124j)	(-0.00000000000000000153879915229215815744270835103852040793942985325683138838477373661064826016843699034787238905016927436647130490272553936 + 7.41208433600147804850662278627460433788119927265195607774936437702429833692511378703794774724428337214966398342184263125e-119j)
1519911082.95293371710403389225722859737559743738889722944978896187063791145485518565614632117044037062573387920530771438	(0.000000000129489467350555084433299529404822225538265542339951220865069469364193420302480283625251563424437198363836004722640774033 + 1.87537333736538640808855446228807712598997352845749354821437228524314469815028607756193373908933205902263531152205665185e-124j)	(-0.00000000000000000223253385183503469683608634437223696935773274933426192817595798724866242338844030408703545003136283768361191593980285419 - 2.40763520698575543545895725427695252525684726327459938475531219462732399184718131364263279512354122012375028429380349072e-119j)
2205130739.90304566701424545564155897572640200415324007901796729174166971601386319766480386171281827353637265192623280203	(0.000000000191246431730121571363587471611133509038018289754169224696934803684372572379599767912622768455058529618296444877406556043 + 3.46515860454882780234487653981164888736872391739470968616433968047244066393981255332736493246293608253653342491897164678e-123j)	(-0.00000000000000000323902419002854350538969303521929598845730666256372607709726466024912065446989929522181350960372397075508480932918708374 - 3.70251929601327932970348338577935182675692970529224625902514627163319207733072435047333453523898873518705647275310509957e-118j)
3199267137.79738340923103389097952670236962082918460697960685608942631330334600600261950139275683324120130978836464706623	(0.000000000282368737380607618595168185438630732794925948104090143160845808958663268768110907258414387670894852541051785297242923468 - 1.92385179233420751230005357875445651842410116428281624088774345229005680851212071513569927083576531729178675535555308202e-122j)	(-0.00000000000000000469926938843384564279625998055491533849177138589535949611537049447575514197289793963040869816507608694938713171101802129 + 1.45169889461973050356561548893469216118613793354422187040895813619336738430660309053607458987681436577867720744438062454e-117j)
4641588833.61277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540483	(0.000000000416781973906840210526111011077167555136451986844713712282829702260294641146026789814110766636296719535220884869381004219 + 8.7108036732513538269406310943593679629189108803069048870350740322483134387701512861744981134532432750868136226948125254e-122j)	(-0.00000000000000000681783518157599876938676495023399617346232513285342784099752494363805552339633278296077019049368043613440232030319610884 - 4.67919973108917891226276148197758744928495598859052863229639546936550405534683813066223072491625437272622404857017795354e-117j)
6734150657.75082139001766528750130725077579803562514517422679784638831499693949230974155616665605583162117304474139314722	(0.000000000614999438611734764022440153371079357348194840530940657195554653942931435872700504512957165159772277642544696224726929998 - 1.70341317124578102783514426694585987506239904184186894988621071626324378513329509323009153067994473541251848571926584633e-121j)	(-0.00000000000000000989151142854745811904260160520853405853562147214529701798546249784708110971191381650838902150514801123148612469665359286 + 6.32124413556957576384584532206067385866221990439669714276460673442764512013447860414737786617164063210635148449221778143e-117j)
9770099572.99225292414943380705900343600989809773086054268166567860337700110837442600123021057961466479216823692599808316	(0.000000000907231664359151252276965223748692081560540615853621092623917102782819948055654761438333906975787026352215337682286501434 - 1.59461774640899474650600914258735368446780116149430742549289638986712125691734871182447833348360904973183944836116714691e-120j)	(-0.000000000000000014350889401164644545330578520078798605123149157375706508694936461087689426679767837801564748225569462936798533278807863 + 4.09673558422343089363700951220126101867020047218582647660871680241599135608348861677594650276484437965887714538259778455e-116j)
14174741629.2680521345295653366735151732058165902161863681277807443484263360023402904044004290876339795567488053369668716	(0.00000000133796074762376372709125301669612451470354527212056312410704143847608147794295001095194295622501497292464467600069846109 - 9.56724439362494930897832252291127770035861683033822452372926138137216553715913629509102123413124693792526492710486023e-120j)	(-0.0000000000000000208206833105266277994818624924974831032227000009089893308061980109192396961154774449880239132433913982685579032250702046 + 1.71665364051044828217560391426070496476689018206013561381965658720910651501849438355368582467861310515422857075014866402e-115j)
20565123083.4865138901684075904912598567850162419259942801736599668373827740920926424484351588039772642782690574302258868	(0.00000000197266822395913263089131674330954872833911827510240747593874860622081993963242034524901420257351360609221665062090893325 + 1.41501784581174035846363360748715730357307669911872818089807145626938320598863816016133423740371460425597342978134507028e-119j)	(-0.0000000000000000302072465139716960483050740642205751334592751970640948258249031160222481986905491207838070512600049199069131148181974094 - 1.74512519382496979778780021401099568991384118800476535511472352435695753287890154179770804459859056274351573853538354349e-115j)
29836472402.83339141494200334182798412318422836394842245490503186646728926886770140310612983934624871750936731366551035	(0.00000000290772853662163009047141975270185679712743899707300460213774819729464669310959825361728907482451548998228316940282513973 + 1.01052172006179974180887590942922310712798896694135514429150720356488906904226905741000305386473979407852783365108899655e-118j)	(-0.0000000000000000438255425469010567816638954179616646106617143678169409226953067975436379706326889557399804584485935580420025590769120741 - 8.36665915335677799741888294609700702432298961141296376843684054234678591162862827140789978145606975313206144898177984552e-115j)
43287612810.8305834740213688639889894499988034389970427009048333908184041575362954438565222775032210111959873123167953261	(0.00000000428495496161145270805990297123898672613172087465326327064853106385585751822249286456735637671612350430724159396732380827 + 1.11383435337262381149595055429341615286818144633311471726793653509814439292958574219176134642062232326474846576725248175e-117j)	(-0.0000000000000000635833583499161361728648007763961797033629876408964914943116169036756159657017576618496246387632835522749198448400280956 - 6.53999012863709371582844327645228362885349613046356398095397044328759723697082792991561863163621158130663351883010787519e-114j)
62802914418.3425252783591205143611756917805891589492908470529572635182378596844539737290887260038484543188685987830126964	(0.00000000631298209788130651963026561282397646068087202485076307755735496646873515439511895399030247474118119959650256055131712091 - 7.27601892930881106088815820481427723672185187456316701004341875746530006153989526975711758444909849929917472564889986103e-118j)	(-0.0000000000000000922485661202226451734768653819884215768887222021556789924529302518737349241598118428459843648070014469838333103065585556 + 3.13264165289056902771070344146133935072572822516907734726394206580517741595657347356862609649073682402974830778201685097e-114j)
91116275611.5489237918169098243689012429627829453095721650611393384169191872144574244867990380679979467293232759512757285	(0.00000000929869275373334883225954766151550987295538723925829390603404029567055143551989082092543306714071954277262956669604288216 - 8.07892273497359397929062857533831020702838480981709762338665558551948590794520006034127886270557274440858280413433633499e-117j)	(-0.000000000000000133836874497108038486692805408934878654740390194251893118431170379941491073344988986040496874209031286478180265419847638 + 2.39790751423408141093245507804165711168524708554802313477801534727763846393948705853091867447753894486519296494161264503e-113j)
132194114846.602904038262726276839929117522742338965043307717927826890215334253908563759152363126040414737100772899845129	(0.0000000136933999169657621508030857631266328205436917793609702956544376328010994718530197337945662330422585445356541234442508166 + 6.43586630069938675546203132604499461133899505897884568759470124487542333102420557225722880879314567354200395047304645216e-116j)	(-0.000000000000000194174389140775074897393981534433931983992394547347751521763917530883618064498909026544536865079476875484494166061283651 - 1.25732712492541031639460321955923571009541594147395018807999614531427453798590276798653677413501407170374729970821404816e-112j)
191791026167.248855262768046038737744610805679055424808218106248859252065489078630748006879374752963400872622504617593898	(0.0000000201607004341201676181308722695587670418186385492754637181833130134731646611316122643379016698535654973177514914776235511 - 3.2611736702823942226206582907398514497765296047380011943812292452915152163465244341496020317271197195278505738416912868e-115j)	(-0.000000000000000281713791809794082249817911809175651065641237837162260094827739914878632757199306721177204488831767172969264428092130396 + 4.32237479588594617326970467246460090467157566295388867151323411329442679933549497281160388738053888385241278721431363371e-112j)
278255940220.712459766274810265716970763043939863294315125003198215112703699214831033918143375233295950419164560193625384	(0.0000000296761545312781524717458910210525229193887482739127349064844471481484655864312189170072387789655773497203514038853980091 + 1.35919354387098519493248295408275330896923964448352402676885147695891633893342971735763561083684231329089221781325181135e-114j)	(-0.000000000000000408718476455100436358674099141466792037143259494506205789419818518517763488983075082436753603586936171061348124324022432 - 1.22064230284510667849433656956268084346496222707072984550489112045749732749790527627684235716888737353707567570420541707e-111j)
403701725859.655469255567586043403899595222470746887718721451476609145222280863882174599317983074987985351409774101298012	(0.0000000436736961581934064457127940913287768593272133034221244331852435955261353302363119310703073756963311972762601586121819863 - 3.60197773066380077882152141628415559843201905470875981330214733618803452092763297413906019491914312013598395499656794109e-114j)	(-0.000000000000000592980527942838451888195723952169552853216498614939000770002768365098728364837706274920768472416224319976067282311117682 + 2.33292855154790442941524526342359240581981047161582680181641973519166231384168345297672893814318583709588900751944850513e-111j)
585702081805.666647266416411596809833057734258413078384561636095194080058886714863095543316085752216638220301114653627631	(0.000000064260649833325002619565088608812149449372095139274307231888584930433632381889484230437990818576702817262204236020917189 - 2.05071467476278269159269800172558748148603729756814380026165063806698051091766098169648928610045897362022616865414192338e-113j)	(-0.000000000000000860313215026318700108130333208364192180310035361723824809721083665821941795681363604574958841723968543519132790358385613 + 9.06666398543126669814431454012912464297161744909613663349096274714904132008007770563392642997408253848190349225978450337e-111j)
849753435908.644276275976732731735166274680127240012543962952006848062976526065952835778420127401391558638494823784156418	(0.0000000945334561569625867018931929464857482413184258516176509795162753874520162864204258266463587301101506700570239611989717413 - 3.42735480480765703416883291786022741707533537456257952514828026012034233545518690366640915242266265078394151614910879387e-113j)	(-0.00000000000000124816717087994081417556647754845255036957127997247122059991593474103299189942601079262726259879785943968970330076231132 + 1.08211462666061230993271873561949825128258809763507150201629971427877182112390702072816797776538059851924203271613822813e-110j)
1232846739442.06613905340078973094802276997534832015893053092021971323989724744237177628016499825692337507085019845447847	(0.000000139041209284106517514240627605853257005308852995690708419377579086050539061734526423800865734750640963814315190489108688 - 1.031982700953299629170318229193300981321906616456265896124809522034812032908902605274497075668033343308251735259050869e-112j)	(-0.00000000000000181087685188605132916410377626321228372947927190516406127332400203794281715778251189948557288814806780102886347302237395 + 2.23041481435975074925958709810074462286104018570681442851499227095389049466618732343706799519748619054323054363684283202e-110j)
1788649529057.43483138997185041126416402933184949186869968149810088095903951115431642275952955181764728015033899874003873	(0.000000204466111994569295632134740857438357450156709750691901938343474056871258436079025831395013283757179501208582033570252051 - 8.8092592050117275331314420168656159521560496538505540574521504086841209202908869793650093127616028360379569762542774016e-112j)	(-0.00000000000000262727225102811403465508352439512293810641186793536135737723435553351690410180870756081160287548620298069826713896942814 + 1.25884529094568277430134484249047218798278499698258859075156534234114861701208215843568934504084460101646796391523417005e-109j)
2595024211399.73593696422674112011184547871442448360868673879685280563336281673285210979904466761933315583150059519381782	(0.000000300622221341685162249460091162580815501776170817050892945477078208556434675150829697892168291408973344308158462939650614 - 1.08920458045312575552582334951237407428691423927428014720699722553761388898945182775295200401279276808051555060643411114e-110j)	(-0.0000000000000038117221907351873920200641913773318257861476223709206413194777511759583968528163697622467797899151959943750426385303922 + 1.09004258479908168317549469655628618544041419021302803880077652989002673929125247750572193948730273317180198323950802369e-108j)
3764935806792.46802673128495876433259447187966192431499437116283170573196578732916504999752796902931428052737673860621932	(0.000000441921173814523735097180133701291999972601408372270059644359269125428849881868711171460896316799337728648084695881593341 - 3.19525706165373742557222580437478047466991231217283060624935855784157515047816347084407779408254540303002003580951542028e-110j)	(-0.00000000000000553015624995005269209801701372445517250040837937445146752367316655552569418797559850447792004847544121176787813396057176 + 2.21306574842182205699207572042931279595648775665059881730317773142362307686117332343964125690822406971310959190629814724e-108j)
5462277217684.34153270416850105138975383287213124442199008443882417149196564089081211815465251075168226263261872976558469	(0.000000649522953976719917967418711065959476004216379535222467545934657641085438696424111353993547123418984820440037121316478751 - 1.17461890247953015458472138496095280717900596021885458614704499114332088756673113042573489462340258282411922195444673252e-109j)	(-0.00000000000000802330983700661889470676422162417661595826528358063436593917880207207015405572403493584546323592300913697468055901041657 + 5.46381412569373314802315312476834492313219536851735132581538412923488779599588252328995830878297664662189377102887135913e-108j)
7924828983539.1732116491284517477605628097769237793416318449653435021088381479589788633635662139975734890199646603690917	(0.000000954491477573493917469368634830815123203227917267246487140408150520059770136794452104943805667216620601984419985345540402 - 9.4354135490312495235920960678276792659153879989472553975937386532402589029711179808788437229345861478255854872316659773e-109j)	(-0.0000000000000116404488103186979974279528348655082510367660543703148423411506411933372290591172494241099862918227947884909101716542822 + 3.04959954189567417435803897426751455223226200167596308772602453299431305657210234267881602077379650005709835425105210023e-107j)
11497569953977.3579078091779885204232884986210380422699640086917462000878883989541829851139974070413687879036825845612616	(0.00000140242385128220140526675682774190264821722573451847958757014170141666371192478605958872458346424371246056769894531657538 + 3.05812915364924244758145014064482444120856966738955946280730974290516770159412028491025774189847149344886690929605114978e-108j)	(-0.0000000000000168882981286191406083649060393847278811817709119062430487914354329562820650898886745939466603410928941949661472483932329 - 6.84875424472902355962159317413292265073200143909982774055572510797546442942614637002021331707771090900738326139415716773e-107j)
16681005372000.5875359979114908865584747919268415239470704499951896727598110070962365137214260865694646683803069644905607	(0.00000206024069929702169079582099172210885825168084094642228870126650254039245384804168973545185892030089477685507936786226398 - 1.09200471147114823904719056163405183373437942757876974005744729142732361124151550588122648035249412999012694830803867973e-107j)	(-0.0000000000000245020289448197365740755464684942174501159994479260544008268071410145580731473364637909650901538074348348240995545050207 + 1.67749585332372953890220547217491642522100526462880855126175125073540011061370927566005680032322549779727791813917433014e-106j)
24201282647943.8202371928525941130681371388337048506022454393262025119002916547044711433158871887940810964168513811551227	(0.00000302614521775668085128262981551357493613553070717366527217687342242196817952628208435025090070745559070018021932246322291 + 4.93837365973723277352586471765064434327216634524273171141197652501811609749016757006251033244007795879387789385340330227e-107j)	(-0.0000000000000355482487246849515772107545142275944140765710486747581078893588164967108732467479244193030623640642238899222006489290306 - 5.20114154252368684488979970600936638943699772288958665581560130864917414990630975767702476005369655710774265079323720531e-106j)
35111917342151.3132134864589708621504202017817462297471566355015875341552860672825593004670186144408287868680127072912775	(0.00000444422795374344391988592752845904176925967817229997448786681529648095420064203722609416379913142607357060990666885902218 + 1.47421262168483456023409483449544144767408080588048777637882662708110153377584582978528883862247924850447293772469053456e-106j)	(-0.0000000000000515744222749044965171789833608520645908008439265813329840422542283148037412511291736590380676383617572616173617903174568 - 1.11800790923913402096468286909398605483995041349025520815792146159909228174446245736242826255638246363787236319691751148e-105j)
50941380148163.7905668409248629052846093247333263972292909163813587926703011187956457484454043925026526665011539137014739	(0.00000652588201775443592123714925128573718281795428201900192899783700859847657141579561126205921251389045086462254348007284146 + 1.76113823963245984609928797712400410149484104103030804120693766898142113860281572762609431014636769023446037926192531714e-106j)	(-0.0000000000000748256560707334610289902401604809004840218416105648821492052898263601759354737268124146394227748153075373523369406929016 - 9.46281502796075355608186001520488681821916855628873631476960960823171567898858215314090234705966622851057600004951833278e-106j)
73907220335257.7828005598612199458879070477529480238764092053049763109591473810430115849822622252747742641401987125007548	(0.0000095812010370874477912863290965458673208010566878616494231819767135816842175726480961505312573119755332617314855933896918 + 1.14142044623943255670786547291935523242791108710079703810103716308397186883762390582992515912973289266938830925371343634e-105j)	(-0.000000000000108559215197259512090662173941041361571147950324170823965808538285381527628086672145254744393650475316106128759857852987 - 3.46001093577805353887452428968270773824867728278890397731005123960195245177213369831637515790224676897865107722625092368e-105j)
107226722201032.3222759490091884903423179702676372961029755091615206971492836361608105247817836780792495332781811063868	(0.0000140650082953408694437914068447224070858991096536830539065905096817589475534014911929368495991945896690320884258136789153 - 1.16968744589783851602070697229974379504430725780232617570681946270565028844994870337382977295941169673092561766792745991e-104j)	(-0.000000000000157500833579117863065421228834405707834778698024563412458998133308987503421500629272183954659121248914693578377857051315 + 2.67323239946635345093492134178379623609982808701852929522700613784213298974666389854589628231851432482109634853559741472e-104j)
155567614393047.180381344559891456136379257187009750404612273116129510202300284029636680588973715086469759135963747019957	(0.0000206443278512437334290090199109807630045226383215014237626415352225035703185329489529668986259243786694950458081095140049 - 5.13836857228663135946567311654414582135365460431375617352596316660695348316450535583307697376997457367051977257373605062e-106j)	(-0.000000000000228506741993683843932851329472874026573190556222046967759638302325374662447998150075344224694582316861758261547485606143 - 1.52874278089799185065627189412920342110228440824651191858651261607259802546896986484664954722539476872175548016795540415e-106j)
225701971963392.004757275181333404392350998418361165861773921451992974863752182810452101384391814238050668603388592083202	(0.000030297275695184004511914938503731950370883226880218195246307705258517101118546239249904119164007584690864861243180176727 - 8.85008654831228394960405426525553619665024307612395354241659944860087446090058011249164033495780775921887489175982488015e-103j)	(-0.000000000000331524157364783171836531560611529257622969893828246125220637973319898035121975518421023804166632093031079682893371608422 + 1.02179398813722475197823136825789887510954367399950943926982674285273786359079280395096628267587975051833072462379161745e-102j)
327454916287772.84594673148581499550639446341420802826995405584945416202785350065938352998645140403940473654145152180603	(0.0000444579877857302792873597382803207494630124975138243122976983867940840727736252559505501088673028904097479706131467743218 - 1.32271622162465275238667096295020594202817604954110189823679198399014296412106055395688208262833028425340866688421338997e-102j)	(-0.000000000000480984788271444050767602534423448040962829725723025488782647955874475540494989399013006027083787436799398342261382348873 + 1.00828267652255167284148877542823855762470046805644518403350822854665125619885145719979607222108868798303490151364701321e-102j)
475081016210279.659662361299304880974876736929727139556266783800477226818468688127530477462702582644912821075700079877829	(0.0000652289951821014360859199242466143427772545364312196675966973721853640133424860964357204305539594347450179879740402807908 + 5.35291122467203733262443081041429212701095064590029897053416900911409621254363752585492665270879175263595527536934063616e-102j)	(-0.000000000000697826572842987343345309019145949453344472515374062042896196467541750396690410993888674402421952129483750451972280953337 - 2.8733268267763677702878951015606409423186392146373042942802066820066096868024835958102471329862252758304731310927041526e-102j)
689261210434969.755133298892174825112323423903777908488661652102174262219959579453355382407975911003041206512117666400404	(0.0000956924043386576069931763564119677068760237157599565733483983718695422476813273669659156415808972370197268033303545294185 + 3.06148499831471790714534202634984807012901983527205033957825652771033767420161105877378262056126650482234570990495263021e-101j)	(-0.00000000000101242687427979919699313759446055034816375474378227226955057986784141018797306229969155391932044802419898372133804226345 - 1.16039734016821981155413492217707526768293624287843761828453576345597607780650866075414849450948797891008712223929956238e-101j)
1000000000000000.0	(0.00014036580648498993704678846960085148807975977803700152264272680609587855643386746142020804306586615803371315642240129976 + 3.21602351533059670721458600575378414849558010866882309124790771432081184779311912998399527815701004802528605091274254222e-100j)	(-0.00000000000146885804532782335483742136228851061954395868153522021101619644497442759230865397044590637801954126876578356927138035689 - 8.20195204082037503295602407735776681328849982282171930179739491345140799996682989173128918676347989067426868288730089045e-101j)
