	m6	Whl2l3	Whl1l3	Whl1l2
30	0.39879613321080615740702644697824356724989733252778290122970023104216481280448247	4.8120255945825971762245689737046272583877336356051554148042384568103422032431467e-38	1.0728765256750865266507784309378113630075843328152392196205395163398481151490277e-39	1.3988077294395958683659920803207441586834577556584744350838217556097275450791277e-41
31	0.41761488517634876746677289013201059446649769368796879725681502152847459567456241	5.2768629738606110176385885832581967388248551527452520747876781549255826437130603e-38	1.1765112065705088244494547341573363415898228766162065155315087040634781125778087e-39	1.5339197397799399553404479726599034153398820047214051671684515960848023026494695e-41
32	0.43732167339913715763656207074291493085518967453196324008420105560159794180101029	5.7865959529701607525709357369951419193182201278448443721210689225106636999328953e-38	1.2901544680113142547937235502379645580133305702431949388107525652558076162169399e-39	1.6820805257053625264444115929114729563481577022803791977917111152754800587908324e-41
33	0.45795840333579390554568969064184400120684728236510718014744553961352057693623086	6.3455593327882792172617933403823141292616356014221269733248371373137014455736267e-38	1.4147725127654885003066658989852608229844901402645206506629294177078419659975327e-39	1.8445499642156712337233672529896404487881127015658774028856755739203697181012248e-41
34	0.47956895791546077754377900569522536555038287098240061020252256619216923816587687	6.9585061948803180610912689282796410871824463355264883580517345929006942996082336e-38	1.5514247468848364770413113702626853372992961097996846225683007225509451604049112e-39	2.022709511256926841002143177811906079452306672852346898160389233278157759885964e-41
35	0.50219929085455721864306340342335236272018040104515602592459317127672394400177198	7.6306482150862898677612992908585448539706972679036419503415383072759010871470607e-38	1.701272757133831590131046833780647151865415831455241924753921095109700567805589e-39	2.2180739222633700225600813442909581963514573659017694595889738171536770026091692e-41
36	0.52589752437495991028347812235309322725228507718923406975010930937578177175313307	8.3676998536627974117760252456564600429696940992749849408536256672275290354062668e-38	1.8655901506826679669992337738716471047617044855705117892549239557172554424433451e-39	2.4323041003895019852608574335908460741199395510550962709759311617833827236456874e-41
37	0.55071405153339600466032105202726876707657079061132992572129589037801598311910394	9.1759267931316444869875834878157327062385609194119660006288808746425714794247509e-38	2.0457733394354346149863608613841625009794276359874829221396366131552580345766687e-39	2.6672211805290447840639652484888211404930087934891914312782884116790945490328345e-41
38	0.5767016433796481495698097331507172045083364658457974114737362162767670783124459	1.0062199030227738203366270572371096702299155798170631664378358521538343739295044e-37	2.2433533591521086399882656861753714574932015413750042375001128623768204623227441e-39	2.9248219675059934555656668208644427651835361468752940801933782188689200360489685e-41
39	0.6039155611714376339759128435534911612641318760561044722998203301548191296769498	1.1034049066874077570400157958725303259635538985297106615239340721909631074189057e-37	2.4600088220326586623789992819578180361190579385399055812081457296994349831602496e-39	3.2072958580775402678223579428248973427286602182585366956251062979235734311223679e-41
40	0.63241367388460474660830417426637144125496916928872358412804404646976581906060923	1.2099735687238997176811090857098056568483798894767075237085929605185342546266339e-37	2.6975801107273036574933294194614473803514893464414846589335676354820621031294712e-39	3.5170433886976825726040192881954251893070222613492298527217664190366671824515701e-41
41	0.66225658126846561305358853369316478884666236867031342206353934787343344428792111	1.3268313853974345729187802418599890126145728551467368679175333659123313919499962e-37	2.9580849318885196774536905738679901270894966082416223874268248134709875909939638e-39	3.856696564449877919908463081294901738793083542676673887031190081859288392529216e-41
42	0.69350774270801630517060158347728009874886685689130366249253643180943246963869912	1.4549711307044186601507560292694062309125658856887374350367175499622283034042743e-37	3.2437353584630058920966172976405108904004095372208231217085114156649966658740058e-39	4.2291411392715140320925973959034200675843904920435224413369197920651155008233052e-41
43	0.72623361216700297431524389789076489765718818775245387827806549434956404914700103	1.5954812503512455616174360384229683586060903037984978632073427603685263233285691e-37	3.5569565020168032637880160293730449286336402651966254266695181920266564930167393e-39	4.6375410336754503713339625036574701037817961964456126455173291510048108511205788e-41
44	0.76050377949880740408846377306941143959100318815680778484331097235360887319858002	1.749555059667668706019804162767384127608173038586693521606912120801281215459755e-37	3.900406969581782226735628592204013437120771002381673241517129232292777389187233e-39	5.0853650937472619106740819934256076748770304546334531998457239835597907509991507e-41
45	0.79639111842563820546273078206529032390073958838099523514980537757043684039070546	1.918500821845878780108168327167299976521552930208725467762673670040477636085266e-37	4.277001273901224451784644877107590752424197028121351929704180300918391198589404e-39	5.5764164143941361926086804080727528569489893686015759169780909584616359016689297e-41
46	0.83397194150069768105983922088579533776983278064176759932256406215589753819723281	2.1037527900473948062959992034937114612758207592166140419316189800338659340106872e-37	4.6899343816378083636038892612459408110454954411046108164250405176802908288122276e-39	6.114864470786693513902380485138668596586402346599601413413232005505358722285927e-41
47	0.8733261623828433186591081759540816506797559412928077552422025691667946455614792	2.3068833047214111644737715059665504999147512160645204306905022611056075967923499e-37	5.1427086011980797480974821900687616708658236504203765017633777570254251826930129e-39	6.7052803248241152471565657736846408507181884487678744223755771635618843978169864e-41
48	0.91453746576881251219168577464032488305695879872101937714595154933125526871394718	2.5296160459862208183301529397483320730515457439596826115971298864570208474359887e-37	5.6391630304404449189892999647313046724832099960427184661554195515704788508743937e-39	7.352675198434204188968661967274191859143627403725641786300699045792976184916716e-41
49	0.9576934853443625170177379374974076812377078014647329705377075503913753129505665	2.7738405501999342783086111491914738438325919250617133112158258927302108054676332e-37	6.1835058047940963553831326561166797523300338423471962429644529865116051494733972e-39	8.0625427327750246166727913106517630629799816349831315612484846400339340758665269e-41
50	1.0028859901327294510072084656960954568518748192044035095208106489784597062819007	3.0416281099525963742819537020529161058982293370591017593930217648017236857307828e-37	6.7803494083578593219571696999179327650794405464222971912532401654175440644875211e-39	8.840905282129395248926357839216265998095561747824623574525290126515153038156072e-41
51	1.0502110796366666136243582012354022636438001667583268213518338609144115811446711	3.3352491877183427410410422125576699840824065330700683571947330902952692910997124e-37	7.4347493345133701850418537662854860397397555218208682588624360303024096388310062e-39	9.6943646236885401811492543749239328280228635159086939775627283014184886033873638e-41
