	m6	Whl2l3	Whl1l3	Whl1l2
85	5.0364863305262719840182988481430743449921673109126936723399772775961006481282974	6.5871295663712036656159695586560804919056772137790640040224596115038921025869887e-36	5.7493712466250887240071211021285289606007705812416264288371244558026389318303173e-38	2.8200824978843037187209651213050749953251077341426186358508268382681324196426939e-39
86	5.2741525944113289053129559868247675920237907595487260852521448724576426310109976	7.2165679227855223741326133378362904053614919895920366414698417169197405754163197e-36	6.2987648172468959854900291495696696011158511961218274143434939706263901959621137e-38	3.0895330311764517943237595377212377882398213402490995692518163106421386197291329e-39
87	5.5230340685207684391779385519320302991260790899908876634567692753984786383963207	7.9056165278028489143407865890477019857108736967306132088490575596247140211149885e-36	6.9001896086339568299094241409764263655320234655184743856158287313714359373850666e-38	3.3844997483956829396489476303893388348787634557042414980399952964867437352146562e-39
88	5.7836599863197067285372232582124364422299858111485929865633689256838887988215402	8.6598335444892283691657333704766696322646318885847190307895310090218783206322318e-36	7.5584974061846598902231460994353234873721756343102926477808289444911154899670644e-38	3.707361754872328015232371553519957877187574119291201332205854528858553603424368e-39
89	6.0565845552198017216218612690526250580711873103849860223045628337562960015536017	9.4852819664067395295370250910724675320231610368918306295791675885866483482695562e-36	8.2789807296612445720380990514603404251930676711820587908530355180310871676835201e-38	4.0607142571351670256112198794551581579932266447044346703184107714519690757610747e-39
90	6.3423881350723889680512363167351564425893675284391521296461200687175233748932186	1.0388573574533302417472765603654357283245983953979494540945219648666002446446958e-35	9.0674112219035269068638336286985454041680063742148531606086071327085507266175245e-38	4.447387384965030780073139964489082913793662135496206150845433894120583271735558e-39
91	6.6416784722734154458587923794658635261924838351920694513187735780618124092984422	1.1376916495826659776518331800329951574411973847154927367127401921048670435743447e-35	9.9300811856294628597795933093391875255570136458314287442122736271850397652705766e-38	4.8704665570062272052934312036565445437558062337133706711810637204524944501984927e-39
92	6.9550919921044311510604427219880943360162582591463727597432757613232811229228654	1.2458166642860660836886487183231175465381737338619796347516190357264817678626519e-35	1.0873848513115009569796064163165677463607090244384413612291226633124892046393703e-37	5.3333145099795725526791027677644196364478992460068763380761364034700955142834948e-39
93	7.283295152057734118749962038045254228801436843551970540279559337082615255882995	1.3640883338122644283459641880022136954587850485878558102912978117114172221048291e-35	1.1906185274812778379923058394460045681960939742760298340235238059573591847237558e-37	5.8395951219719546038653569167522122889566196377263914470904275509961387545379127e-39
94	7.6269858590234441641037286593951707888635235179971632723983445340569322267762233	1.4934389454257069902978056493367239463642451303811792232051342136836965952958348e-35	1.3035230257357129224445027510317883539594020591032933462648352788406303781457096e-37	6.3932991722389366375122912551943939121465053772079211384999864797148651460569632e-39
95	7.9868949533520796900296586986856269630695158706699904620537545157871352411126156	1.6348836433588298078693202802408672198537822105518426199460509459117681099459297e-35	1.4269845769631341191543143021966436209283267647664050389760445178002675699582189e-37	6.9987721938011616834332815107852889502088169581753114133074949090590499274667229e-39
96	8.3637877629484191751120448373473899852319667666124749108277474166477165998980084	1.7895274587658580985279369580649305296298975034939872074589847560327832513925893e-35	1.5619679068524617606258088058688273899004758094134987864561790797742866476110048e-37	7.6607445912756036042208058599749734581213978634798082275649924620524138352920335e-39
97	8.7584657307013468273163216274648427177441583022822141521317020678763958132161861	1.9585729121503545232422069655163154653504464275590244411511365705339563253888076e-35	1.709522879476389306898187966304338899966367847588860550725481031444872372012773e-37	8.3843642153887365955837360395565516442756539562890923636552781187319017443723804e-39
98	9.1717681187103270317076404748400093202692561019185985541681788799261532165785289	2.1433282379447552329777673630512618378600517223070704733525409301000214686971421e-35	1.8707916855080086835727066405809962405123142927634376177806879842187648233112868e-37	9.1752316081135363263740455958335008632925953181736650404330568325302569871972256e-39
99	9.6045737929324562434116324247286727289366882555190231408634600686812451206333732	2.3452162871133023007812816814987471627613048910275080344242400870646907141652416e-35	2.0470166241542795892837363368644305757162276225622316402674042383749494423742894e-37	1.0039438159131138612803586646582316187622462527005635440171908862645662928252293e-38
100	10.057803092045051137686586256766944151476316504685373031172550804960039027192159	2.5657841710452882401018657452077613618950043776547032970750352376996021738692589e-35	2.2395485344064992561762159259718787476648924699341579460077777999821444999545058e-37	1.0983607446268729436846440031354925442359922245554822660044715233594567335488094e-38
101	10.532419784497811771464744123981960917715418453830271170971897081253918830850637	2.8067137188589373366772732022474281429615708873294831495439325575937904635653528e-35	2.4498559390088795803265542664783298960770910734875781457035992811758342293313838e-37	1.2014940070809549104989747562733986060117758376499252034420396963286354502821229e-38
102	11.029433117916129039207710313077697005492508028064543365461733887636595913646777	3.0698328308485895063133859728104331921557970357057509783541815113362620225493052e-35	2.6795349738963404694425564736000033563253111843329045457921176947481025723901045e-37	1.3141262344406338555310590526705496029164271002858452226915614599743260587605643e-38
103	11.549899965213485594288348938057739762020843279454538428573673709842829766018541	3.3571278235305551167563350853500403147857816620159512511476067582515719658905294e-35	2.9303201870608759299023520241093024971244920213103856362269532946908248553774863e-37	1.4371079239270844317056226455732924453805238185884801832137656752601120983373818e-38
104	12.094927071976546246942202574998218062731723986973486504025952408625610527857681	3.670756876982339951326411754295111273690884999063100734484668318909611642013658e-35	3.2040963042297897479863610536028275671693465844068723795694409222773246215296246e-37	1.5713632079110126792132885317288735098912230096651759565175980018015828846012639e-38
105	12.665673409901884938397212646379476206570497172176636445572665570627403012848414	4.0130647133904381427067352002309677756582838687688474399001653222380090944307872e-35	3.5029110747874750924833928970471448611481064877268877454830320798621282582013564e-37	1.7178961526937546672118146791098646392012340907957916646058732768678589180373857e-38
