m6	Gninj	Wninj
112332403.297802741600223969787283435294379348918297025311604732009793012248735799821350167460398257736569317363580175679	(0.0000000000213245553788287787608240239124791118970777972687072482662174617090111079773246104674434520206276115503986974371791140395 + 5.3084888378566212479607764019466123530979102439699978100994572132008747795809816050988758567976285703355976117422929326e-125j)	(-0.000000000000000117345179833222661469881275682485909203361325976604917051619168253925646095257321870126855554905187202641462907534721281 - 2.16873093311944347967587669395846198858089132185553869732944962270401841474159252463838375226151308490880123713739831532e-121j)
162975083.462064417427321726500626265424631484760533643043797261941024628924264147429847176488846060377865397143668123127	(0.0000000000315662637267705038807847997623930831858365443415520031671582437096011271001533017308586862842517547090352600052141347353 - 1.25705862350149806370884401715316412196913044484466112100971913234084130992976479063376064502605295448329928034711012017e-140j)	(-0.000000000000000170247764639432357331367562213643806610019324875257830110207862352321057201997414088244451453650357588764383559638685636 - 2.58465781557647251571378662202014487256655327209339303939405524409122285670872674435304759635675427660965834171350650227e-134j)
236448941.264540738255032035631081402876919414876177666270500898611048416168669355169055890700740686271063985763320074765	(0.0000000000467083426920414998203763926745056915620862326553916730122807050279594485060710411681062660864764729319947846263678926261 - 5.36188418785835016152848001807347581590510868004841379960241553937561126489793659779846637983184374861083396725694159061e-124j)	(-0.000000000000000247000356932444611468718509258992901485739069527491695569766233874900057902757425534754754248133107053320058617334482017 + 2.18691163026437158747466444629488790475206320178710919113469963215138663785521712479794571117272250633732301964958078225e-120j)
343046928.63149182544156485388711634751128018915569335859481328418639184663976481726913393736191222981318421605856930427	(0.0000000000690876562017580577649160271384975270084117377810028989069854325769240770918953566990768566752872543836471893028944771638 - 1.19484890984238243906627531811275198366071848434796610136150100170137547769297026551122229018619734581059436186180968487e-124j)	(-0.000000000000000358355226509873912509484778224198422104465664056849731392069788486815350887303412277537167745254936953095761704229780793 + 4.8925004735396048834304379410631650614248954207725030790882651637672231106849317890483860440187704550548525762259368321e-121j)
497702356.43321108021521359618840666072396563492904670680868333668947992278156997321618638209291740768868645984437418366	(0.000000000102152135597066130534730192566152081997643867353070467354274572652925878811423016352128615548170073957933443401301760583 + 3.64810365708815251990304758990083382333062342943711484728236018179786800219637326554203848129261456306523575190256716482e-124j)	(-0.000000000000000519912075813309244046897351209361068509776712803444421565904135813965004250043695221677207322953029008987375784138819497 - 1.49409895230833908847338738861166001464255442927608681118380205676843842773109271043846615420411078252283367312790612142e-120j)
722080901.838546415742834894046831315192320345072951724337754138883958925094104493077121324407690288212747114984849508154	(0.000000000150987622344687195155699867109653064088632345720370646662455957362775605385850509892756143592574171081931077522862248003 + 1.14252456165979383708352189016733136633744140392421501713403531697872796670066966602582352652817808366505784613086758376e-123j)	(-0.00000000000000075430340206999309072404839359069399967509298259997234570283881512862355364880820737249759559591961492103857543429933016 - 4.68063028125714136662902784261508391489466468184316303470064841516049504335996960891105532533976676196713582984201253313e-120j)
1047615752.78966481847734881548007272433880290438059911866852891497382547891188665475998993456531422276984498415272562585	(0.000000000223093921800317663986438141342456061469042456042870837081219673495079896729517101590598809397715840683393190596202118037 - 8.73063831448157617506152665625545064656639036666083882342648796324307247866553470436270353868986376273350751275199590731e-122j)	(-0.00000000000000109436508357838999902610306203787682269590159687115714481797713983098195489630890967908526728298021402442416504152266531 + 3.51464952974624074501974335342289008979883689255928962983353010755081508055077533294880328410702388166443432709848309298e-118j)
1519911082.95293371710403389225722859737559743738889722944978896187063791145485518565614632117044037062573387920530771438	(0.000000000329527692068843512101749724221088357268807942836653534465528962909138421608084330482160851009490386316433654245472658648 + 2.57677885632798591876510958676577634300929506306813500025636341384465041397146757058393080944899068929924421067513488907e-121j)	(-0.00000000000000158773635753522798817851609781946892973005384555874066850971877995623008687126303994232632366435448849239466708225932217 - 1.02857222755865560076644049848213141068193713538778971763849020435665160275088079726946074918128072614788556598413947309e-117j)
2205130739.90304566701424545564155897572640200415324007901796729174166971601386319766480386171281827353637265192623280203	(0.000000000486585197319553084693062005213584727782018035866523385310547039940307667186661390231466515255204035822340404525319621994 - 3.49122631289137306778903362097512679040682352949410022617046548928585428968098711885675277954787798908515821102276499689e-121j)	(-0.00000000000000230353360024683963705258048533454804039724062545992778336766813800913444648090357667066402715204339220170780345954947874 + 1.37059643776286697784857815809221171553789368498180539374777450178518114549731723608037271850040163867050952111980614229e-117j)
3199267137.79738340923103389097952670236962082918460697960685608942631330334600600261950139275683324120130978836464706623	(0.000000000718279410161432457797304821473655849652324528350218842091818059349446231613879341378501464680565039265499121483283865278 + 5.00799898099283154128236310932612072990512128072978960545144055102629245931587084587276387792459573110716455077609457588e-123j)	(-0.00000000000000334203283952070535063330510617772818993846499103023123436339860529331424479741542145837992818465240887006391149559283193 - 2.05031090008849031059589568544691925448234928948909762583622125854727615723371790445555477468120301112755801895524700291e-119j)
4641588833.61277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540483	(0.00000000105998568004300061289341822788589800568263689209088625854259129622955595383341828884760308021372220344460439926743779008 + 3.70443115854401103098975653441381324259037577118553241315942134470596295393883436331237217669165872060782512005269266659e-120j)	(-0.00000000000000484871742229093172071241631368420122667664003453868848603428679794121539496586674221000060552115653243521619707120312981 - 1.40254447414928313853697101353486250006746318517871838036577636144337576606064673816828945075168660955452533193272388318e-116j)
6734150657.75082139001766528750130725077579803562514517422679784638831499693949230974155616665605583162117304474139314722	(0.00000000156380615145988957681600581963770817968012783104347447097088883882717735778355003439834477899167961146261159118329688202 - 1.16948230056219360571857375130685409931222335913129634733701119044717133156353092401783820549601443397913172013376021726e-119j)	(-0.00000000000000703465877507980833050963939830695245520176163935497744905868910451237834160627728355011693726626488026614958229019357675 + 4.28316816876465671192760779739717695361242989904809833557862939091594577317338602769348742964169114592404503647799292404e-116j)
9770099572.99225292414943380705900343600989809773086054268166567860337700110837442600123021057961466479216823692599808316	(0.00000000230646168606361830478663022702747782584656137947238905424663612855106969716657829139721918592756651908429639344376174941 + 2.79498938212880874705559836930352887091896841396381196560275539800298616922981144593379017650754638688931311718578809865e-120j)	(-0.0000000000000102060853978028956677165125255310289806497826105141602439242353757117666141254614846821708033585687562780423849841396219 - 1.15942786008448411731934742335630429378384043071170066664068660005875999961832618882956225516886737248543589539042141907e-116j)
14174741629.2680521345295653366735151732058165902161863681277807443484263360023402904044004290876339795567488053369668716	(0.00000000340089993197433615751491350363112837975288748513657291991588947678651238910566921641275746848272504652392299601608659353 + 2.17532658768855394734503206730904884135595645324249412884559845527884539444793560583662375865660690482599457005253858455e-121j)	(-0.0000000000000148072824109324899109428063567457404073190433804200038425177802235988934071040016162821362737437843735688626319299020954 - 8.91627930204039636288154749101166285020828014961461950762918965191696056987484455599521764665230302967579929464358809465e-118j)
20565123083.4865138901684075904912598567850162419259942801736599668373827740920926424484351588039772642782690574302258868	(0.00000000501336622627911442943960519829062958005572009636551788166171690361247197357717904461489395183668803543457163326901546322 - 4.3132568678088461994746823310223894474996486095342161058128112111538374490459718018611315892477281934284042277091116086e-118j)	(-0.0000000000000214828314531067304839543761911113404979355292271656236359589368478958132352144569110519082856677417206859740698492087408 + 1.33071319066335075991234552108784740227555798185205366960659550256047260913322563758709487184431912473990001039520997463e-114j)
29836472402.83339141494200334182798412318422836394842245490503186646728926886770140310612983934624871750936731366551035	(0.00000000738850363508525403058364825139282158317636849706485055104610543068684581669910409049412573575688728814535762233898459932 - 1.54077702925122309358194244233228773628179099838325903055265181436093390959271531686836906756673834494937614234555896462e-117j)	(-0.0000000000000311679101157514678038952225923962267176461601084528261125790113727247869503769734290933424262926706232863120157361832361 + 4.39401502122300148348177012818238288600142252952751690618604504385349619386955005336572409014812055316171746822342231015e-114j)
43287612810.8305834740213688639889894499988034389970427009048333908184041575362954438565222775032210111959873123167953261	(0.0000000108862520610460060099575981312537907240081843725191988535591146821538720400268442124456329009085496107820920746243446287 + 4.63549995564932591977946024479730816011138025244145021533890078498536154000626030757744861333939040787418692494439472265e-118j)	(-0.0000000000000452193009615115337213799819828168638165720373672504457757809128749424084806441257406403815818953318607801022095459965092 - 2.01682244983149493049572329436673227706010980633352330401013184241061705492085070303600062103062199579584008023893878739e-114j)
62802914418.3425252783591205143611756917805891589492908470529572635182378596844539737290887260038484543188685987830126964	(0.0000000160360836393146798380307023844353812482861176544850244621280221147789666855440415940812014070438118629928754536225042318 - 1.84953617293524781278256792381196872163961284448038909447017580873496788841104300891637748576902720524780145948476909912e-116j)	(-0.0000000000000656054631784332990287887083240905023325309742397068398915875826749993616023950373958499543603050026940004274599020858064 + 3.7899188976098720342151649453521336673784217017850381553634442245457827430294474371606752146544341326524228433416632979e-113j)
91116275611.5489237918169098243689012429627829453095721650611393384169191872144574244867990380679979467293232759512757285	(0.0000000236167061999041812234502224926799408926310642525535043164747683865988845161871579387322698968285848068621273011369780246 + 7.10930875252422387586715960376715026413542673901029693146350388639035268775138762560256192518790407007916789106450743661e-116j)	(-0.0000000000000951822940058290310542197987857888313792981409227312515292855401581425462861813315501184981669097737769544772377683113571 - 1.24669475458418325253848910821350205540275679476681228350966322566461441868682991764414301111188814632093128815899943377e-112j)
132194114846.602904038262726276839929117522742338965043307717927826890215334253908563759152363126040414737100772899845129	(0.0000000347731751122432007841483865331575590587720811923679557995007213463312662279010822788466231327996305273379604343687389246 + 2.44237643032205590728370400771386459709262608497723783189383080280153874865524408512551103080468809124287245711656615402e-133j)	(-0.00000000000013809321134691996023370969590684222467893732545335064053294134548694382770061877064504329406704810607944256083107321198 + 2.23904886591571061876318143020079738168200809567637669995545818575123774983204607934025308804563746570954608294943362142e-128j)
191791026167.248855262768046038737744610805679055424808218106248859252065489078630748006879374752963400872622504617593898	(0.0000000511889436065464447157309893915087468413241899935295743571042185187044228664525034023357214105956866531547612459564284411 + 1.57968272164892346870610514715072286605470685045953962626305298635967884720267347574620491264991905784456065107091020773e-116j)	(-0.000000000000200349605137034671656645344659931584653673837150057599599800145079149282717992436272699726833624836658223565131139672176 - 8.77064657099049509619263556520184002710249250513380484677582646999753089168473926571437358920131744202188530459196656004e-113j)
278255940220.712459766274810265716970763043939863294315125003198215112703699214831033918143375233295950419164560193625384	(0.0000000753385846838192791596492399055618562872471763909944336599176589891268651877381475614695818699348386624352416461113154284 + 4.04856219670322630992971358582326618152743874468104089187147060792118748178153846869759853513079611338331913090926099513e-116j)	(-0.000000000000290672972893108665127589164197100399974225479389586607014615261498306351438283613586148262307847214784576337276890119015 - 2.67842873468502720970897095131025290861575227706218348054486934531620011289788060642477866467257172991719420535595752803e-112j)
403701725859.655469255567586043403899595222470746887718721451476609145222280863882174599317983074987985351409774101298012	(0.000000110858954125102874998437471671000393527552613429508773133492681650102791050716400073978756075811940407348474945066023311 + 1.82272443169802552156550973593254555843189137686259928898941012752031648220555573368645346318016287330885265294153430703e-113j)	(-0.000000000000421716714204292802194925063759539066082526508843059563574407804020899125848111941879919399347720962388116457603152196235 - 1.00663572823003571553926144292622203870166727045568744970353697364509509540000525058523034082067709028481389798199924403e-110j)
585702081805.666647266416411596809833057734258413078384561636095194080058886714863095543316085752216638220301114653627631	(0.000000163094223054304092649463495077734224303496602535181923306746547472495076383844975414576239128980308762939060722416357431 - 3.87389446099543186106220795519171495882553866373926351950001830875741338373283076932415492218580546569843003038300504367e-129j)	(-0.000000000000611838745340335823445468966488710296034669488476813658517748078968845236513873482266374214048237116397782448174952108942 + 1.0858673320082709125203672213878181815972158227116857826806723268208069319245306357747369460249535676124673717392153344e-125j)
849753435908.644276275976732731735166274680127240012543962952006848062976526065952835778420127401391558638494823784156418	(0.00000023989611325323365561433153015408194057913668457402710284140696529573138431081263280245873895909054113065942138048676832 - 3.32685079107245158736344760995216892497498775807217959220121692023623469471094164082393097283520861041271793780556727204e-112j)	(-0.000000000000887673259538608011150821337973215610470123417413138939346434682541209326785310857461433483488960310530626850897074138779 + 8.58667329878372026318659765908981888891296986406109023932096234728447199780881574471485135154360978155712180771102545718e-110j)
1232846739442.06613905340078973094802276997534832015893053092021971323989724744237177628016499825692337507085019845447847	(0.000000352798664745712211372364258996495713109845747652387193635455758985915010864794381887769526094965951093831480937497298923 - 4.0505434971285809666136325591637746019557623673441487882290843215073235408915324835848497454074116769556169453137845849e-114j)	(-0.00000000000128786191083990809454628700074217581218297810539627502225006059751867973688835641839287727644708496945107483552492784224 - 2.27089755664372924991164591915948974805078189014994506593849091902558219518095160777844689065230905869268472053473771755e-110j)
1788649529057.43483138997185041126416402933184949186869968149810088095903951115431642275952955181764728015033899874003873	(0.000000518742590478686545519656226532063118641010880249470073146715764088382697464286504346428470660827021320948679649348773759 - 6.31526240988876132174253044868499386518781976357266929910203451057235408067529530435503191259348603992936098051527280532e-111j)	(-0.00000000000186846712297531077524042239172415134691402204654459085286231207230351715760381852410491808430269148882074299338400706818 + 8.04379002230596921915272919636239817072773920644850242933897313824018158086761127543479434088149514358191001925216142823e-109j)
2595024211399.73593696422674112011184547871442448360868673879685280563336281673285210979904466761933315583150059519381782	(0.00000076260599011317386296352227118158959402492664383152398490508818090550275260605519118200046334480115558147157137529740845 - 2.75732575754028234442115756740371872644793206491534209433211880592806041103115672237112582904552295390095356418617488145e-110j)	(-0.00000000000271082587368609293620755842807003360742880908116749153418801187141456353308380085765063553883622516171702026989307961516 + 2.66824191332732197056252429777108426293180654560179338180180250698634489680233708666795591588629210976514379244688845207e-108j)
3764935806792.46802673128495876433259447187966192431499437116283170573196578732916504999752796902931428052737673860621932	(0.00000112091801383417636384356944373465280568605950300819911482764429558295634873572364637532886708969867824607192551309224071 - 6.76862431171248275363188115972205497381726414252521611392040649366618481614664893593153770212186722772565631628033067569e-112j)	(-0.0000000000039329441910351827470121460670174869506162538056086936617628814275312555592838585887046097709431557526343842435618883304 - 6.46759769486453611478595368221311690505256663815908135374828772161932894317988190691888536484609497143131729380727467201e-109j)
5462277217684.34153270416850105138975383287213124442199008443882417149196564089081211815465251075168226263261872976558469	(0.00000164730773375365520231433765762184805968974105665943065872190348457076841545226301419906541663902488875242879124655241608 - 5.40973431756076460161562870920696717438520254837236005571237081106722970155102636616380828190422193692665851883235435691e-109j)	(-0.00000000000570602861657227585874438527633344211410111661711593485103878442151154232232124240645123405794609567936876746791908940774 + 2.07808249317961995750467765528650209798077444712047720579061419214618208113354410954399990298263733989068572444287706937e-107j)
7924828983539.1732116491284517477605628097769237793416318449653435021088381479589788633635662139975734890199646603690917	(0.00000242049799790570158422666696427450679339943612726569090666230484336779859134143894786104272674849587988049959522180464057 - 6.21761723438688862773633569249277099006873611897289703023121754582622960252841462074620298519744851329758246524468850311e-114j)	(-0.00000000000827847052784443155339980848228286523649344265719153304515572017857532580758501333213421250509367685303590138334694170777 + 1.55814513027170358473205096186040957698655478704381657388951118972249911431473210643203336397483730980755963637264295813e-109j)
11497569953977.3579078091779885204232884986210380422699640086917462000878883989541829851139974070413687879036825845612616	(0.00000355603150816780786645125387986514967513912864423491691906514333215414440525083061451548478788382236791867160089597924238 + 1.05672074257048532388219096552652057037932925770626620874047383671705782870750285728278784194836399739316858645242991467e-107j)	(-0.0000000000120106432837271736241687214637928849854079372717874645326112045406472823457761140777809358014170314860540143832390144009 - 1.93802668823873966974656568332090962035399428113549808543584614675488023499458489420738034739218236929548791988601266733e-106j)
16681005372000.5875359979114908865584747919268415239470704499951896727598110070962365137214260865694646683803069644905607	(0.00000522346959292299936599078902681004092974674888844711188976482759201943491044664583289551673254489410370413447842191952915 + 2.7024781344879984780473048616127182132271251101895162864976433010513695006200507641817499801217870035055601940267920585e-112j)	(-0.000000000017425386924280357155756893749663181380813396298121005291515661653532468233533838937469475887152630099815921989127271903 + 1.45313136342107698613600025868217740890186843393351028738645342079240726465107473921319666309878840103135064085359178789e-108j)
24201282647943.8202371928525941130681371388337048506022454393262025119002916547044711433158871887940810964168513811551227	(0.00000767161489929361174392916765710797034599699554201323374347838083995530646000988793662438773879308011904977032114144577048 + 2.02793449096610737411749443723404933844278039611016096314560713459874444021941087091930143847182663924373814412006179418e-106j)	(-0.0000000000252812528261727898669645499142691154323021782076322840379086506391145957299614285279645047985513683407733265327889617124 - 2.34051600534773448395827279698753424146696823065482430457613043034057751722944781230805406273677927396748709570179297498e-105j)
35111917342151.3132134864589708621504202017817462297471566355015875341552860672825593004670186144408287868680127072912775	(0.0000112654972694031341985673518459605548212554737852889607801986954630604282035101764309609379439594987780614693118162488023 + 9.03892161161779914886272209120120769539592297252498260682499154927753191312810771600274462520957240623446768651695294284e-106j)	(-0.0000000000366787691566432914948551032691034366413856157190702157268148185247103436364103596258883926984883957026684317805752320157 - 6.63654285902894130825175260246595583479361354889645543906870117431478260384351433942650299905999590344275158379350162529e-105j)
50941380148163.7905668409248629052846093247333263972292909163813587926703011187956457484454043925026526665011539137014739	(0.0000165406027984961731468616613430552936814890884957396879252258802470755717420820924114942348797184718389678063255876762329 - 4.00270431616933871335180948156885497709532551956298241826189432279252937869443730333752596140035721626382672202916289585e-105j)	(-0.0000000000532146138522673340954510170008422717350415513029987837558621510897637457705761041256688068950771412428775042431394758721 + 2.01428858623174298517956815267849821811548208690558186730878983823688149036184731447834049103167388661309668288508122478e-104j)
73907220335257.7828005598612199458879070477529480238764092053049763109591473810430115849822622252747742641401987125007548	(0.0000242823763936850155773412117131975710740593839634859248361966745706642163646961376570837367570511392812732729544963991567 + 1.77276916372160371458864823070191081280516946993929001969619258858501313384638177117757522170069102135889820802631285301e-104j)	(-0.0000000000772052932134181272355094585410125875610303239342661280455424214814176193349423766701782565672905844261040998827235224314 - 6.15134629544407917178582695930236386841179732484652664068166997681943505265044471171045908590500722842146323837758921711e-104j)
107226722201032.3222759490091884903423179702676372961029755091615206971492836361608105247817836780792495332781811063868	(0.0000356427642717883098681479932994162087230653146179317323108008574961714537359454833070255676439769375697216594986373442528 + 7.9070622904735763790621003273858598168610977494666427500991114702725973226718789475407802385242338545758241184012499507e-104j)	(-0.000000000112011661246244282879586864885504665383620010619814625883772551524250684130366699165758742563000994417320137480020784336 - 1.72526273741603361326125874147367844493817878196941957980371035179803159588331007661638196320833739853787748014612140348e-103j)
155567614393047.180381344559891456136379257187009750404612273116129510202300284029636680588973715086469759135963747019957	(0.0000523110356747446395945414768014271159104053129947860164095714326059466036052037531480475002727292404824909291646770322276 - 6.95680508543127749231107255765243815462755051508327929399410260084505185316175077527612047075000056234046849308251286823e-103j)	(-0.000000000162509741663189577058867040940332304766661472016933989437746622470821498133023275208429552279121514583825173653972607426 + 1.15088926754394374067767373480902033560584300534335242221722134935545967640170523308179175658613962316342142200161916734e-102j)
225701971963392.004757275181333404392350998418361165861773921451992974863752182810452101384391814238050668603388592083202	(0.0000767641393857145210638856597692598682088330594452173255595582653197148301778872249544538441822582776582052906284886110574 - 6.12410923673840565712447677541124412650472155501449350155808616674020660236966108020907256791999186669480995525263668815e-119j)	(-0.000000000235773809990896050368582328291168957214657262838563504267834501781376577794354646741901411229992341871279649908729402021 - 4.7285030351076877075035502123015211365214890892222810319378124287655716270429911499996368077961151809462821734708220342e-118j)
327454916287772.84594673148581499550639446341420802826995405584945416202785350065938352998645140403940473654145152180603	(0.000112633591755928173778441344299756056909689095401197406667434359438961410814341188664035600902478349493041711820513744244 - 6.82675167733533479599482695345397945106063739968458181975000781671480676632916933011728716495245052273654739080016511598e-102j)	(-0.000000000342067428750425494924667197637091670227786727724561918772175495899259091527652748229585629393225447779695165885661468915 + 5.37211211695003492777756602198575443988191260537429266083101636684497055514147563630463501276237530206256961914613333381e-102j)
475081016210279.659662361299304880974876736929727139556266783800477226818468688127530477462702582644912821075700079877829	(0.000165243088886285031099831116362951398190955562077023049385930986600315522658364135224907390124330674932755997274331354156 + 3.02453485135117122467163402799968278186152873852420232925910486563926947579973290704139966780209909291337002762512315668e-101j)	(-0.000000000496281269817226697721043339450006968226565462661909875388527416056030022278001030410391719019798350318768870960783321454 - 1.63720849632109918498462259955044548885023700217454028458430189622079745048275138363207879465292957324954613610760990013e-101j)
689261210434969.755133298892174825112323423903777908488661652102174262219959579453355382407975911003041206512117666400404	(0.000242396219966187383298858182056348580417722762207095690880689454134910880537874212538613584034216971527787390609917442004 + 1.33061501946868790122284841262319500279883783337054399925153807356358638527982484047199640068328501538941725097157757068e-100j)	(-0.000000000720019148479340865585686832587889057624256213376696948937515979226733127854059521588082667532773255284757224131235918105 - 5.4068955374737981526918967562753387485789771467315735483896756606773236204434511731953034343928624146932640145605045036e-101j)
1000000000000000.0	(0.000355530542717814810723738612255607376805006175181223740246295635075877530999884762581645126482845728859927338934758320065 - 5.93687265231066375270990647189167085543967961986071930639839815707500519186938725324191899365041689467435278578076454033e-100j)	(-0.00000000104462450168196872979849609085115060271701018686745079728716134691311199374199743398091543184917517895797759148509352215 + 1.52686612321470095935466284299349225165154332525151181987694040122361164859105721020567494240258808880206405445096598263e-100j)
