m6	Gninj	Wninj
77426368.2681127059726679451536969278214333743739744735291391977409086141992703890856887388447109039308735865434681367977	(0.00000000000000414119334852403684722058103055235665328439241406101507183855083861889705846954746550897737614425409498064962857679897523 - 1.18011781892255181939275487106313088528184029694368818941166729031717689177267101576075460446211294703858932373080170948e-131j)	(-0.0000000000000000000000000015309376947152007877406418971419195077780510321310139008544973685294960554866318342015761147381805421452827235549849054 + 3.88897025753217452264948382229760529972499045196779294887328339203255980128721946922127888569406904083666129909532715935e-125j)
112332403.297802741600223969787283435294379348918297025311604732009793012248735799821350167460398257736569317363580175679	(0.00000000000000613264285531291420258876605820648668702702951673262626022537706002445725399592367259812821588237612189393412731786960234 + 1.89682786788610181912852899072570029433800836337856780690351046562949935076512201062880085979651339137030940124657936984e-131j)	(-0.00000000000000000000000000250747995078905032202743529487219351332416214375581063188881188283162319217922462229250000382471710356210862673277151283 - 4.68509921900927901477289548885328755530233823396807800214803912035688880767040784476366148692950889235157756616021172142e-125j)
162975083.462064417427321726500626265424631484760533643043797261941024628924264147429847176488846060377865397143668123127	(0.00000000000000907801444291691168081419135943250887018589093288380267414290562141241458659387580162607711586482510094638830022915134143 - 1.41679645208543642155758217991329590307341445791715730091529481948028318096280948613020926963456850882501706762213340707e-131j)	(-0.00000000000000000000000000384487166095680111347622217168649445202841884868051064224643407993533784795503288160041553283743439796725008448612346711 + 2.53656386547041997100276723817641899627046558820965025099779456276638276273645339049758953970396815050746651714158167188e-125j)
236448941.264540738255032035631081402876919414876177666270500898611048416168669355169055890700740686271063985763320074765	(0.0000000000000134326638478109498867692588315318255841968183831598516491692687973616794973963357594889044003877373989579628287773227494 - 5.88628140867116893537988180474426400728361177279818495703669486164543723813777090453079077615490527630867522356167736195e-130j)	(-0.00000000000000000000000000572749218917517944906604550046890490251704322067183060537321982637078969863203342536481555462895923012667027521904269191 + 5.81798856153068268413649857812938617813288122391460865272912709433005981137292552046022118455266506982263934469850768709e-124j)
343046928.63149182544156485388711634751128018915569335859481328418639184663976481726913393736191222981318421605856930427	(0.0000000000000198686403396963636703118536921953619451993413983545032399226866585338330560713990310503798927258068783557013620002375227 + 7.43589174545142495670381437085684979727975573619401344219498687702419497075845896066810009653348883525122392360275723641e-130j)	(-0.00000000000000000000000000841702670302644161288925498230991176723155194792992711265992813927103987646401586084105806443272368609186713071331116217 - 5.91363418889882697699854898280317603711209778756524781140680843474179903450184328152405927932690802435977607278462993151e-124j)
497702356.43321108021521359618840666072396563492904670680868333668947992278156997321618638209291740768868645984437418366	(0.0000000000000293775205837395252533834177108771746673703435588300478035959753041954321184760524177582549840786246064816213886045805874 + 1.345985275939382582325589475237155799236959623913791422880164006966267529778881040943344282793360176791026026629559617e-128j)	(-0.0000000000000000000000000122888383043811326276695220293068610796888288275976088716465966237367129665747754217263476603435169840377384369606682478 - 7.28414612412933340562329813429402281279989666621375500110103474043580762575347847165547244977909563373273413697365103978e-123j)
722080901.838546415742834894046831315192320345072951724337754138883958925094104493077121324407690288212747114984849508154	(0.0000000000000434219212106466317259004840381518948035720204341571495858674332392867551544334350280334920719342834327931458429174007712 + 4.51958635733440637445063952345931666148730864893001185629256268390238393297617287387545304788563539832624575496806490818e-128j)	(-0.0000000000000000000000000178843545887862854642302694129144822893972735932273905687367307086816204939991183477899772123664359994687953943019411547 - 1.66994079518896255816704730665013976335514388392338298004319390965846690936634631981628592141560710939459971702361611607e-122j)
1047615752.78966481847734881548007272433880290438059911866852891497382547891188665475998993456531422276984498415272562585	(0.0000000000000641586809877782181425146739785764199928488948517228359921728645975603879402382407227231069854159998151844614976771485562 - 2.95394688016192034111823003521369155346034385127829079839290109558435765008608520263728927492419234972535025765905469931e-127j)	(-0.0000000000000000000000000259867797208072122223580464227577547413605346201692387044012211811646472945083930185090827354090898288363866352433632195 + 7.31406747109710506794981014444982753714398608119673880788046482187359171442848194155905329378075526479694854160140340842e-122j)
1519911082.95293371710403389225722859737559743738889722944978896187063791145485518565614632117044037062573387920530771438	(0.0000000000000947675396158533512611580330428665008683559973293884154072293042815555511774442273319749384106686703790744913759302742842 + 1.72042597234894136893454506051094603371557241854317390468063800418988048802844993698449948111929075060505735728922262842e-127j)	(-0.0000000000000000000000000377307194053620384167504729352375536142859094118502720852453138658605569516649752894820183995812970664509638772578066787 - 6.83676955948001454090462656581048739086397042164807135012776898890132225216106512437017161108056353780597884922643163281e-123j)
2205130739.90304566701424545564155897572640200415324007901796729174166971601386319766480386171281827353637265192623280203	(0.000000000000139935073966269221527653152883865571455704703420625426523286809085763093378096132896164312051084234675147224496620039678 + 3.07209585150437302301174580965757751746139682794767898015592887774304272497410934026725598260466254018839719812407755845e-126j)	(-0.0000000000000000000000000547610629348053813799465290407193982807207552323575228846297071889277514010567001515553348212853526147851170676581163343 - 3.79781410258216412444732958270903747016886450358279993721109328234567493592479054821269665038937057092075337865292154391e-121j)
3199267137.79738340923103389097952670236962082918460697960685608942631330334600600261950139275683324120130978836464706623	(0.000000000000206567077959825871636646326543971918697691846756970106215699637147151694253614226213890796542466287769064708511123666943 - 1.76017515702964171341924663167015665925423314195407861924900314162953554579150933346354155278737164034013281366849976914e-125j)	(-0.0000000000000000000000000794633710106441120884068323570943273581890325269316431575749770718527059209260900498558702747826181939737666986202106782 + 1.45101095068528261082849720180489995549134833567203167250234142683869035749908757843540139489399836437883375233382292727e-120j)
4641588833.61277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540483	(0.000000000000304837005633663201951239278442109301405946632351425730156996024446182104196957912804730426400373020909060469261654071955 + 8.09344639205998181120091621804580813954705804894834084811479782370758372674141196143964932588637298661881621738061610128e-125j)	(-0.000000000000000000000000115298038105110612789051929640273118190686720367714676355401418475421706152013126966877305894203360870400433098291882 - 4.90601476784677409278528251752925410232377519572095675011027963576837749665762147500487399828762479387731331402227695044e-120j)
6734150657.75082139001766528750130725077579803562514517422679784638831499693949230974155616665605583162117304474139314722	(0.000000000000449728702530319823565065476513882221372602523863827604418234444949602091467066319407881359259346215796710206503443462543 - 1.61394687452496380162754336374270995858239115624797234060731115427992880779484470646804702653587929482829077088015557558e-124j)	(-0.000000000000000000000000167285037847857561064817702259608786116976210866956669636423346267874350532118925408315119394957812283620963153329115289 + 6.30353031297404303130495562796759826174559159221846354846444701413343694932601168696750919118662245268888033539579298376e-120j)
9770099572.99225292414943380705900343600989809773086054268166567860337700110837442600123021057961466479216823692599808316	(0.000000000000663306011734323662203506917597498515432100268758492888786440921228859853683759603119509242657055877682775526038584047232 - 1.52934189548752520607538710524139712189326624209409546522887289426469473366017374263280812223363197262895427422413759384e-123j)	(-0.00000000000000000000000024270715643859320777431706540249106507493021673915310119154702756802052140472760744481976759449049761383262985681764285 + 3.99605505383867459376039656396095755021883987588180174437487267258065227504890441833315954928799491673077057058641857501e-119j)
14174741629.2680521345295653366735151732058165902161863681277807443484263360023402904044004290876339795567488053369668716	(0.000000000000978051091684960706021210114663432497736647867786819851146813288341090499674887670814408886404070795131316798608688405009 - 9.2178748818916292871641605456179272351575910341084301219614919338787128792669956947874985052364663802046197571469755911e-123j)	(-0.000000000000000000000000352130227996071180397624976545480379478292891478661736572497757027089415650645010575755173374616968949537910922918026659 + 1.71523003149867626210427871864016498852712891381760500487833721841937847292723927044338388339345715651485887347612593773e-118j)
20565123083.4865138901684075904912598567850162419259942801736599668373827740920926424484351588039772642782690574302258868	(0.0000000000014417737681325069823404416405261150858645547035224184959058941802428532278307263244255174195993567359884818984547292526 + 1.37368608093181770170234404630642965780804712989633810465183821449808165501200050411600662376372518504265063101925734789e-122j)	(-0.000000000000000000000000510883295188797916830878062657708383702742801520812585198587770624617667177026537244875942539243519189211907459109317923 - 1.69611168504804365050584238358645761647070786510809515407811775180155413612567443045814466612584212685845768346261855342e-118j)
29836472402.83339141494200334182798412318422836394842245490503186646728926886770140310612983934624871750936731366551035	(0.00000000000212482995334216669944027953942056670695135431930439122817681774327854888434998869444397334962540665777906023091513061622 + 9.95061007348562394467739456396075991434000021929601452964381777484787017588968817982122924497721395978144337706956789114e-122j)	(-0.000000000000000000000000741206049859638873715584365077162084400486574017627700493711310606450155248986649233622665071859474829387020972322091643 - 7.03632892838407262108158274140146750820083919744355440281437836594585007586830529526865750747815294786229916757724763747e-118j)
43287612810.8305834740213688639889894499988034389970427009048333908184041575362954438565222775032210111959873123167953261	(0.00000000000313073331144717377986831067268165146328087762264086373243997763920484614525627619231986050436112610622574499124635668092 + 1.0889491600235680016651672441915113403528063824097936970935159831577755472351323783698161865070308448223589483876866072e-120j)	(-0.00000000000000000000000107536438790618256661340993395464587157846569829029515313177242413660835364712451969619075915527555693743028387521644013 - 6.22610857686045331933703972109327392050605707493621298812467784067003204537640445341345597691934822743120448709446465046e-117j)
62802914418.3425252783591205143611756917805891589492908470529572635182378596844539737290887260038484543188685987830126964	(0.00000000000461175259691369327294379361295605320670343453984075155840493264948409978666922303689688501330790400576694272815132582142 - 6.966656665490047868872496913074031086553329088190803616608691026096648810508871013967557181797024642234247915831453565e-121j)	(-0.00000000000000000000000156017053600274680758968859823616280719082807178546649044244794918338357581620219962389820837407946147913088269045003128 + 3.71270212739379653620762365583669371259850608279671398948724303371017876956881836824600419300408869951427648606654074808e-117j)
91116275611.5489237918169098243689012429627829453095721650611393384169191872144574244867990380679979467293232759512757285	(0.00000000000679183325118454463191911390299932995419710009833918069851508606756399298519069119913714080478352441015037039203317001379 - 7.74576417743446629413725428937482964771715136697390997225127906464979029985699099376511876294851114375149177870055226187e-120j)	(-0.00000000000000000000000226354097434747579131420162016891353532444147314968877618144236053543751805414969299364402899238885714471058887906733735 + 2.84722659684465623056070161311121940386934122910273643437501696881627452460055767524305264539003529851721363762065192479e-116j)
132194114846.602904038262726276839929117522742338965043307717927826890215334253908563759152363126040414737100772899845129	(0.0000000000100002771244206533321063797382471590664404889969109552029258884918492255163594988185770379510206825438698788658371128924 + 6.2844989461256991254813500138967148969626321949301251521945566012057829870702065118250916216622349665535884173193284711e-119j)	(-0.00000000000000000000000328401085453970187375920667733171187479450061035908947782585610597954051464916351397806332219691333816950794184331757909 - 1.26487438959396812512731457835047971062680965110212132453720948480433094172788544294408082366564795214583632036289154757e-115j)
191791026167.248855262768046038737744610805679055424808218106248859252065489078630748006879374752963400872622504617593898	(0.000000000014721221730835311735295012393886989798398236063687421803018125308882425434746672951793735170700080276532537172894317283 - 3.20523630333692633483592893121256411855769376139004901464898293849029799870958633818470037699897230175991175479442068725e-118j)	(-0.00000000000000000000000476453778713114318986755849790346933597549455871755043572553130347772174510737758553780697572407907980891766468784273069 + 4.0471628904553130386490524715132832287075159133868436398399135407701310310723665394226042892410841135435606313384447643e-115j)
278255940220.712459766274810265716970763043939863294315125003198215112703699214831033918143375233295950419164560193625384	(0.0000000000216663195179695748151739864206546091679006437026487251193571379999182097195208119534943144219268797639639961139433457009 + 1.34458448751649394138438844412038727658718837687277761527496116034356788672214666849852570822713617702224418128505473783e-117j)	(-0.00000000000000000000000691252877119172974198280433441706910570375326718780189560851165609387173454349346442746623088944354568399358557506993726 - 1.05399470947111855396740813123625640054703684238499990764165439440877916543277521922127871281122621528939275962222367875e-114j)
403701725859.655469255567586043403899595222470746887718721451476609145222280863882174599317983074987985351409774101298012	(0.0000000000318814791280014057788681692323870303947679529557282431000358307035535524214866946548248726229731032465737511894007330871 - 3.50690294386819124199717380067551503467581671490800032395553169877582538403953638019619134043742115867586024855863828102e-117j)	(-0.0000000000000000000000100288958381592549171806858119138048749818723483084829645509949953932719115685664977194406095765321610455120446225233012 + 2.45084928005207295505484413585929938037640250585667087643290978931918197255983349040403920940125341566962223267308690841e-114j)
585702081805.666647266416411596809833057734258413078384561636095194080058886714863095543316085752216638220301114653627631	(0.0000000000469036090901483179462117820577188627744316854076525026116745962292201558363404451927515351538488129945568330491837658807 - 2.00411513793658096595581571340851910863172896080574565380214224319313639762117094449275582557232723741888256628274028514e-116j)	(-0.0000000000000000000000145502108147485039461344796196414732542783322285162001100561512903811951646296004075710385537802605234118523298808349494 + 9.1696635109425077797825254861772683711937176102574595499012994940586864391395507041723278406903954211095313892832379274e-114j)
849753435908.644276275976732731735166274680127240012543962952006848062976526065952835778420127401391558638494823784156418	(0.0000000000689907542169182503970169164277484358434716335190418859320242094664379534699896998486476754878570025912703023111984521096 - 3.30702829662237566397519680724024454435090350285767557908203443679227381870393565552775038828159523937934160511494942856e-116j)	(-0.0000000000000000000000211098646651549785199675524638375392618881903466019161786442544623756229165126112243978540462015788182488339596240898476 + 1.23724592539185156967484227115292973843278144430237493708230470553529874959907978357735615186077969102635346384321010705e-113j)
1232846739442.06613905340078973094802276997534832015893053092021971323989724744237177628016499825692337507085019845447847	(0.000000000101459942169665361567295339826826320168114102009854590186113042469359725348245021803265210562868225652618610036389584784 - 9.98409752083037304715706734719423776757514536501944194249356744543859113345294826286520694102079851046686146068859683132e-116j)	(-0.000000000000000000000030626799224101982385960751796629146379923212246729813218122834109683861275183713368390850454527954160495341076824596431 + 2.49325521664334690393507909233346203742430772395603786458759313647525266519641561325402902187202878414699191327931556298e-113j)
1788649529057.43483138997185041126416402933184949186869968149810088095903951115431642275952955181764728015033899874003873	(0.000000000149183083444367223132777973165358410417781478900488686703454163133509349365028123723649912345460944591596734365002198512 - 8.65467389600360002659221062382243480398681001557738853658166066945072573069685798834793446645586830597451573500096434995e-115j)	(-0.0000000000000000000000444342417482152040747218466910686949670613590071422583999246960241082913722826599380362707855443907387008480874304940866 + 1.19523466341714629584824004559116258336074434979509114615133382946065603657815762573030132464960132933353000290933907862e-112j)
2595024211399.73593696422674112011184547871442448360868673879685280563336281673285210979904466761933315583150059519381782	(0.000000000219314768676819841909040418624787837994630623643211804195350791188969550856873837292275982554496414086407017708857453519 - 1.06396593740163376556553664529526986556761969233276450889489446543606330320276830322415622975332302906930394677007837526e-113j)	(-0.0000000000000000000000644664767075906868197186370134897701942814571954511662729716707557247083004632313258942098432715538391780422560183922066 + 1.10730074914108165661940837210668957261187861492009693329467140001780929963617534543654905191057855075371243057547845605e-111j)
3764935806792.46802673128495876433259447187966192431499437116283170573196578732916504999752796902931428052737673860621932	(0.000000000322360265257889260767138000431734019755558985709718165281193202123587552578974860980523216400406982614310437449408702334 - 3.11567851175497767915994404215181053614761982813535430082583570497342233372366575826949086529998426729611198137720935092e-113j)	(-0.0000000000000000000000935298196757618284045849393187539613198685406370068800974273184429491699121964812379225712908884909748599266392929097718 + 2.30673245530062086884534044926841332481177634956038129143211629722796311050696376337550430994999691981332384253693655429e-111j)
5462277217684.34153270416850105138975383287213124442199008443882417149196564089081211815465251075168226263261872976558469	(0.000000000473742534218928450129796661785382531911787701518734300479433555998770483071643268422461662235026015656553798236896862258 - 1.15638593126671857776966876173380012352595146594900491799114021955559013519576182290948367377586185201046016163105383752e-112j)	(-0.000000000000000000000135695754047306132117812906073980396811846209227308568901110137616555492912367788096353682325600839378392040361109421138 + 5.08153191474989799273804961631938995395966955808092953782816496481997623607526047691136815317477215638520325311980198344e-111j)
7924828983539.1732116491284517477605628097769237793416318449653435021088381479589788633635662139975734890199646603690917	(0.000000000696101146117513239304699753392132485969406758939153292151726559508700829610136658238145401862114102563649978873360551158 - 9.26134585958041768299327410669268819660138240798651869336430905368057750414340084199765230894353529948477753615308927451e-112j)	(-0.000000000000000000000196871305101505904857936249448696794593015059402546614289232144883612070747213774554267897324061739784282202403102245959 + 2.94964984104719502586013781139883986801721850239318620180115542297285482198002368012487804543464233529608392475064712505e-110j)
11497569953977.3579078091779885204232884986210380422699640086917462000878883989541829851139974070413687879036825845612616	(0.00000000102266452735354240168533855666151074112763004395938121995386490197421198922985011449184484668991763677250437491779533624 + 2.99606130174811186202970038732037311316320334902590257304780701083727261618778290398105973492682032592602538008799592899e-111j)	(-0.000000000000000000000285626555108325079369956565869374064094880411804094100446127700433212466141994308199654795988750236553128660827524188274 - 6.77213579669497510879900554298809414949643411273889637526792215433520723524314183330488442386250527384280180166961592769e-110j)
16681005372000.5875359979114908865584747919268415239470704499951896727598110070962365137214260865694646683803069644905607	(0.00000000150219606660061756221100440014676709537757942467235466868509183814342809248590807738987146231882387800487819909523299878 - 1.07189074503698933308438232560893174605173900784510592870646888254243527458280718801062016553001389386292582523965519944e-110j)	(-0.000000000000000000000414395226058736871499715151454302836682642059707037359810233226084025098635204860563410075228457539991327136039523695473 + 1.61652043699891521610143033664777998751291332949792873470685160491217850763502683188726593912288222914817064634129036269e-109j)
24201282647943.8202371928525941130681371388337048506022454393262025119002916547044711433158871887940810964168513811551227	(0.00000000220624776666326870307728025364346321295001066527062550655235075595449262797242444381315445007025589697976504669303602474 + 4.85678409059110452282172615595475567839178863568372120454905322739853822778946752613021553686962184528429868084887566943e-110j)	(-0.000000000000000000000601216519640803313966362264199845423895346902116972474356234498947816959344922735910897963711346340326344639516661457304 - 4.89304793076853765579830795773260740463993023111286650366975843643688201672397226304142430552884801808270033790933638246e-109j)
35111917342151.3132134864589708621504202017817462297471566355015875341552860672825593004670186144408287868680127072912775	(0.00000000323979677827765228680131756768318215226536110623077052417614589397537977068982265162801338078830447989851698209583779502 + 1.4266494542003412391666553263894572957137785289828322278832567936062000395524711321289337858635039053589537846284982199e-109j)	(-0.000000000000000000000872262228804474236266363114708631176564881224395962109458020925178047482760867581786939730490494973502709390325660078894 - 1.25346532390346031269102694640754714443113537437728375068058914974388355573390901067876811666636504953709862515688444595e-108j)
50941380148163.7905668409248629052846093247333263972292909163813587926703011187956457484454043925026526665011539137014739	(0.00000000475684073693742667154236063974764796993972532831623700665375332816756234866740448927043725098535287854906718734816514738 + 1.68568591400716641190739822144202679896018292938593934832802051997006338464122027991108884933043877704619041215933760207e-109j)	(-0.00000000000000000000126550314394624498243106178578958146729379381052201488859511968455185952420161497505126152076450194554561994856589674024 - 1.17356411012583192143095077120778409427754910593201585575114731898161758880380132899297703040878162090776649694533643636e-108j)
73907220335257.7828005598612199458879070477529480238764092053049763109591473810430115849822622252747742641401987125007548	(0.00000000698326120576805859982406768337419537774429279704976805601643122467984475632768507315732728054778560438451783023103647757 + 1.17111078570140378245672355172709890084533555150455757283012667553140876290460727317266327557869898338230850525195006674e-108j)	(-0.00000000000000000000183602838051549739091744464900314699244930959360815297752481793744783019317182980624147546436141624960367747480120747121 - 1.26162505310069712475543953100977522982574145099298500524475587196072002828611484144721670806830006826396671430451012516e-108j)
107226722201032.3222759490091884903423179702676372961029755091615206971492836361608105247817836780792495332781811063868	(0.0000000102503388682020669991077150049286475408331601858324667145534989512279959691103356262644590854612630147819841688922177911 - 1.16611402555489804280355935051802816168500362149067975679172342622542060192680873994196202554269335141146349795349042757e-107j)	(-0.00000000000000000000266376281258801595439300619767750256522379158367825887139622577027005285161980244855593157450372574259125894929427201728 + 2.07472842495411406463190030485368773732096704940175339090543656401309039664978077433838327140573056283136252668129693019e-107j)
155567614393047.180381344559891456136379257187009750404612273116129510202300284029636680588973715086469759135963747019957	(0.0000000150438777844152548364841699163493667719290842246292416052686831592752782454315030054770851445869763611619806019368756152 - 7.20553884588519238549058757746245091209696529208180976692632223691107844357295039337346374946550846840491850031557755825e-109j)	(-0.00000000000000000000386466374759056788021697257144860934952825149243096601741754395835614911923721076016435661027810586049942935818183798763 - 4.40823036656364505056699761218070203661802455836237659238139055282353176497404600192339222842001444504547251545482130503e-108j)
225701971963392.004757275181333404392350998418361165861773921451992974863752182810452101384391814238050668603388592083202	(0.0000000220762008932802967581979272357608450152271201411659237713531354372073564301279209807314125540333827553168849471410143536 - 8.63402042881172661208064126967068179955000585957903407518900203936557174676007177407780420091205358856428242543754174377e-106j)	(-0.00000000000000000000560696538421477633691695632179205468108238127155597858356947456864410208980070545613507567940581849761993722165390118532 + 1.05640401253621024376294517583810586519184289002344003765074509732814716596856782044778286197179277015039512722233438291e-105j)
327454916287772.84594673148581499550639446341420802826995405584945416202785350065938352998645140403940473654145152180603	(0.000000032391654453711153689890875847983666791825582776440008058014514202148272719454437568945097830875534010205008123166385099 - 1.31050409377521401363013881794561064146498990728861486562843936690813346258328387257773998699747851279106559234614996946e-105j)	(-0.00000000000000000000813474673944962992511184687345237053146045251754577961823722256526348694789717986983615483446158056239336064779757117607 + 8.59202843534657802815253879717997892353505409286797140490808819235762433480660024057464409964080891435943139392595692842e-106j)
475081016210279.659662361299304880974876736929727139556266783800477226818468688127530477462702582644912821075700079877829	(0.0000000475212021737380945303831047700109089209298329365200007316619476975236376686572657016215387670589625549468824490528457067 + 5.26332625867304192477353184611562230925455144180588735738121830605432312921946589154700136352668410829772999736490459583e-105j)	(-0.0000000000000000000118021246753697370446478418626965202228449196909478559772058883320688702247356672675084008562241876951053802837604837309 - 2.71413597802257747813764265967164947613177479197722449120881720165581249048676419076154800500248244924840765028161041107e-105j)
689261210434969.755133298892174825112323423903777908488661652102174262219959579453355382407975911003041206512117666400404	(0.0000000697089276975547892281199373236279798870570932483142676557865720039437017073817184319927468991588051692447129707641491574 + 2.9846447306409858619495721957878664782928463662144258302065414001667958102990119922025481747957992835069023359330946124e-104j)	(-0.000000000000000000017122862126423605959741850228072062609371589116999585146197147708280030026520817423672812984089821781016038954829938125 - 1.20316469663293969016972200888692310563697200482870487210688014296908850804992091487767300935103712106249920384283737928e-104j)
1000000000000000.0	(0.000000102243861435729273787782281876179870971014713980627737873692027849304397899648657676572769762198437386642563767726696979 + 3.16225727603126437546696601103012056666720877115150174175591999837809756164078231399192550034427130502770825872719572282e-103j)	(-0.0000000000000000000248423411432336477265992463548728963638139215605719248715142989777921358561849350247149127409734447276164866581216859866 - 7.73794653470497027744122941408103513181005175399059136067408947862347267233379694099745331245491914065240616472284522953e-104j)
