m6	Gninj	Wninj
162975083.462064417427321726500626265424631484760533643043797261941024628924264147429847176488846060377865397143668123127	(0.000000000208295297781992005016301746263990523337016152109474710866210414476575122824171018362238192242365766750946415666080575335 + 3.2805557926875184718263134647774400274161721782427258389927014745085531259164885154304819707327538545377407915575762353e-140j)	(-0.00000000000000113867390540204864672386455139123585810482142562618070843027848287357835030991248193678915203942771074273575335887374261 - 1.06390792757425332933226557778451821320003114463291519520688431228485169107761892801824443930827326152171545148540228986e-133j)
236448941.264540738255032035631081402876919414876177666270500898611048416168669355169055890700740686271063985763320074765	(0.000000000308294545616627512563533144456728229909667325646867295987130651636370062914490357211253310309133669656444963129897853789 - 2.47752092903609547656708197803812492796518561614169669098591627485338802936735029797495386101597989225295460000929349792e-123j)	(-0.00000000000000165202084814098648858919501517956543945415937256944524553373452779567074863705667380627518004466737983186879700229555588 + 1.01023024110131577966185019633597650915815595869157546215025427843898337997116360522399362945205139847037989524808141897e-119j)
343046928.63149182544156485388711634751128018915569335859481328418639184663976481726913393736191222981318421605856930427	(0.000000000456123562484531884280868090075341163355827003866875267445832172148624136058283339772145454102666490420114268184613390673 - 1.10840077522060819946442262808706787341037926286287137064831505106434208635789128874217647198587125567922391500461214357e-124j)	(-0.00000000000000239679937278362651412868031344875822623662011111222805159013288500109782319907232310716853783520459381760826284660293086 + 4.53844288499263909945585564607506707245741864425233348499473009042443387111688729232852945084588918442254407551231950667e-121j)
497702356.43321108021521359618840666072396563492904670680868333668947992278156997321618638209291740768868645984437418366	(0.000000000674583915207117677745911585855440577200780196104778291879207553904308728543065360951037332584206062204781325010526017915 + 3.38418839632792498148849845806669226991770344393664516076684886780825027826622721544754012581368360746735089476040279933e-124j)	(-0.00000000000000347734549473551001596512980630188585549910800639398531170345631119825628281689103690342311760448462818087629760422196108 - 1.38597488058172429103667497006612645126599700238589173108935832851576215788968565103036387658160168742850197817090536083e-120j)
722080901.838546415742834894046831315192320345072951724337754138883958925094104493077121324407690288212747114984849508154	(0.00000000099731513830409572000633748043283394530339122982387098374473217015855649301512571375150086045903235118476223809868869106 + 1.01693278714073144435437744331171534939132113704136776142826907682703030045858820153555024735979645613222181303954514479e-123j)	(-0.00000000000000504503290835145427746459618448770685289549439179269546726234100273566142099679645117948190921066737889106247955509574072 - 4.1661129722901134528179744771279394120980883570657249689963421747957714662655853650764818864294389937675424154025377559e-120j)
1047615752.78966481847734881548007272433880290438059911866852891497382547891188665475998993456531422276984498415272562585	(0.00000000147393252882496024260575787670624984437312263262622382197400924508851036961267947493999702358159358718034653766163918463 - 4.30261842892710318295493378673971989936507069866098758984899481302833143703814300058462086010374981709665491510420071805e-121j)	(-0.00000000000000731947892611493171765326749830247679105264036945072430080349911133066835030009016219651063123820707663991973699369963856 + 1.73205101619598132007164339857278563684347909172656664575889504761715313190084454907420050391528894985316164365125105127e-117j)
1519911082.95293371710403389225722859737559743738889722944978896187063791145485518565614632117044037062573387920530771438	(0.00000000217759469276671623809224329017697514312335690940032423152792773135610979565499594732702176852066676783172734861624636801 + 1.31434945696950872665197964524730212410769751198514002350360192964048149588333316795407841921207957133310003200866528839e-120j)	(-0.0000000000000106193106655217257046586342763024482578369603884577396826903269200975214458896814225753329967851013027952724646736841862 - 5.25119998108816858213553847942789976304629949327079133715993877597081361093041474537600458445535828340456999440273264297e-117j)
2205130739.90304566701424545564155897572640200415324007901796729174166971601386319766480386171281827353637265192623280203	(0.0000000032161474076908633374836238187831696936712485484187374640617689649070103720125447835999115801336764620811851137642516893 - 1.98509453609954759691729901446389196826747543460061396837307890480756319859510862932167578762503260108223886645648435969e-120j)	(-0.000000000000015406801518449074876164455427116061283223293097935830842683897854537252900023923657231021504507566830076125707985103712 + 7.84022440746031682739855888513153723976064050891402737232579094566888016728972674418098525293045746407356720214824503921e-117j)
3199267137.79738340923103389097952670236962082918460697960685608942631330334600600261950139275683324120130978836464706623	(0.00000000474853033608273001790214902030424847286372014648510236863195556850427943639213310965929675985125677895371147281490237637 - 2.82351378606152526676508642313089477672706950739085760943328403279966701944433788816988298965383862059334766285894266033e-123j)	(-0.0000000000000223526310255109949620178741664073319018201272206877143968914241841831133479668104072160639019334577433146438772329169164 + 1.15596690695733314268808341745496961328792315680740695399098724241760274509255472961741566599661847886455434215688949506e-119j)
4641588833.61277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540483	(0.00000000700892692655003363875399218306790192959201377211044032381585682268926272455021105168573860611699991175336316297461289712 + 1.94971326018099137099826099801798375348255561427337185944489464784414623455318320890081046366804623786812565173610508604e-119j)	(-0.0000000000000324298403654819685758761280880417519909667662858047622423646971617638202923425201330601666372156661380088343244244574521 - 7.42247514039388069679368212492318179751285241002470291190127541616948032915390191585968973400568499765687974980507409881e-116j)
6734150657.75082139001766528750130725077579803562514517422679784638831499693949230974155616665605583162117304474139314722	(0.0000000103423045981934794629719399564971293737506477353284050506922907301759084956674886524472961457555660902576955605762051573 - 6.14154746173197000437964066845155575633579747534643071020907679756353956324045278487713094176095721269883170616519511872e-119j)	(-0.0000000000000470501456832627700033524946739410761565966871466069720619084312384788885879680370654097990974766038806394996199623465897 + 2.26671665966709452210607875206065079793863339672301286304110150469689359893972831308224602045391154173963977035302132485e-115j)
9770099572.99225292414943380705900343600989809773086054268166567860337700110837442600123021057961466479216823692599808316	(0.0000000152567069580508680990509924991567700175851886360610795916751091334706787177148402225277618389597028376760438546888099457 + 2.4877507563320355795818636403797348950015470380335762436711675044370768462694232963574972888267187956562937131417198914e-120j)	(-0.0000000000000682617053889945713707189709094026895712660164763862024154366028655108582452084130387760367410595142671605987526182333304 - 1.03197799400609281155976853159640481773117255381418289327153796018060040482058453108189512649128484810730833377639497253e-116j)
14174741629.2680521345295653366735151732058165902161863681277807443484263360023402904044004290876339795567488053369668716	(0.0000000225001792276597353889265174003874109523716384673720637878075818693653142608765467825705856640882339254057486769260163469 - 1.22645085049669759009771751009015530827898951492818009851842144063189630194095403617433534457144337924898931216921607096e-121j)	(-0.0000000000000990360466470653131842463632001766311195902165472794156415411932014151922362630438890344976456858107519679074394897931061 + 5.02700532193256339162601965863683077324437664800642310979514208432595151624209109636689770736239825892312012711986286339e-118j)
20565123083.4865138901684075904912598567850162419259942801736599668373827740920926424484351588039772642782690574302258868	(0.0000000331739093831911491465149630637825225005286468305129287632024026082317506238551781554022499241634533903697941786384995058 - 2.12439079256851741378283230793875399352761781052176927645780757537541830842915434879618073528670449955547262660984636652e-117j)	(-0.000000000000143684346583677358735467303204676931095621204251835606479901367445619366582834027954950168141229747468769755251661357426 + 6.55039778863533497047918785532047719909467660489991884847521111133748945960944666942035294086752123676546179394761883672e-114j)
29836472402.83339141494200334182798412318422836394842245490503186646728926886770140310612983934624871750936731366551035	(0.0000000488986043506351541606704500205516328828124140561136821772395995408553938255047867683818862327337706208784607401775760611 - 7.27771814287122941468529154588228805638629015047724695373685477535165784602358797810061286377296290937487282401380192585e-117j)	(-0.000000000000208461385042736821906134053166663531850144077718687543113957531560551733926706416436788806092811726163061256102404290812 + 2.02978794061108139965658335190706703564898995540957516554086275871248387420438361347961606484599206557182754307461446709e-113j)
43287612810.8305834740213688639889894499988034389970427009048333908184041575362954438565222775032210111959873123167953261	(0.00000007205910549529136272059210376899649809776339926203190640722026875974073604864123263647551312534529836293042124234716912 + 4.12594358832956367216536550584148574652610751229763823598280149145815515467235051382324578114584726747115108110495229372e-118j)	(-0.00000000000030244177662495195942317208284901985405135364324675130951415173895545527214008867172724834268891870856475066563758276091 - 1.79512366202056521741170345981900291816538919313251508598431017531790887226164378097509216570021114571344958452171336868e-114j)
62802914418.3425252783591205143611756917805891589492908470529572635182378596844539737290887260038484543188685987830126964	(0.000000106163973063053865779576868275561725710329685260304967714458803174093007761625788757288144932313996090535463687423849059 - 9.11474684636154962253677915433336951164767570480197939203528016629128688984499844801304863795341097361080671035577572208e-116j)	(-0.00000000000043879123334679887287018921294679754886894512861605941403321504827267120433468005697300370814063952622831603921044753225 + 1.8655767854555988601913871221482991825288276012815104361750538263527514415750460254844424146314316441975073779914737052e-112j)
91116275611.5489237918169098243689012429627829453095721650611393384169191872144574244867990380679979467293232759512757285	(0.000000156373984935130518262447823692781786794161988507156714524471675423233564128894247018294753575533867062912325670032095851 + 3.42937078761504711145696681114613452215176373608162716555121492704593212043754697964496705365805648392992402413099968582e-115j)	(-0.000000000000636610949091177334011331129964192210818966088042164942256556699453947267582291377639649595198608435245909183388170066624 - 5.78357929366287877536535270052385010819848950159398150558169604874966046485636122245784146630286724375431862040691372599e-112j)
132194114846.602904038262726276839929117522742338965043307717927826890215334253908563759152363126040414737100772899845129	(0.000000230278768254727338544862630272943665847463563251286427734529127009069127817964023400017781643642885987916027438820204406 - 1.63167323780149155871838202295950075238122919396245793120379980579685514429357816908651113801560751508203309101863889289e-133j)	(-0.000000000000923613485647033470057588598430980964215874708825910785402292945875935401688184491808941900990916169091815661649061242371 + 2.14195935430099065430728358231010483602932864986923661623181086779109558214672888817673483559793515899427936039319807383e-128j)
191791026167.248855262768046038737744610805679055424808218106248859252065489078630748006879374752963400872622504617593898	(0.000000339037879240553291114294044617164903518862338826113969198982202560388908762455074120909231622794277869736944996560183296 + 1.40603642742769302559128150085728548033979984083942405624120973213955821516607829923193713891405126303503527518690552204e-116j)	(-0.0000000000013400050251836204401215235305319647495505465437194202363530807338469761184436654922848379669269782086563925346576637727 - 7.8065350730898919676495017542580634086324856347675455599372113186143138651730837311114639942283088017865382414545125546e-113j)
278255940220.712459766274810265716970763043939863294315125003198215112703699214831033918143375233295950419164560193625384	(0.000000499057090929702244927514809269078203585743505451358937639665934043997775219196202799792763648013203175640017425621042243 + 3.60352484031072177834814535715299826474879796805880112445298908633839098321896572879514612499750115767894094258896659421e-116j)	(-0.00000000000194411785386554328655876790010268278237183388450980624538196576208623762864286851825231192596671188209273736121523342603 - 2.38400301378570561515906273922878499379644343712424659562318006673354973165599714649150379977326669107213745819505533434e-112j)
403701725859.655469255567586043403899595222470746887718721451476609145222280863882174599317983074987985351409774101298012	(0.000000734450542564046782560846931298861472056876259810837613552292778857832116377950239465119000166180728941321779362121295264 + 8.99016409616100878105692864915241940571881635422575609130105697965376725572217760243890097403586395819226695481996019967e-113j)	(-0.00000000000282058213117587312990224222502111143222418107834575727471153554906035067220503627683368457382257560803173224798648880492 - 4.95513570799756826557822191427304966531793927033320911665627650393233824277058447690720742907812725233016472609273862483e-110j)
585702081805.666647266416411596809833057734258413078384561636095194080058886714863095543316085752216638220301114653627631	(0.00000108065662898470193970105344359580558686769152263604136950956626569883702345702391192556111439302878829941838577868585662 - 2.62809978882187198960640839670529805406075516656213679298686803993653203644753156642970810631558833144127564859017502073e-128j)	(-0.00000000000409218172802135172486237333963970271343777682725126194170759271413262186167250487395957252196268514022456990776425537071 + 4.55316172095390499173845814542680246425384181455734480589929694392121065783727458682531542086174934235158790187571580433e-125j)
849753435908.644276275976732731735166274680127240012543962952006848062976526065952835778420127401391558638494823784156418	(0.00000158974748505167199373715140497100866301892736639488867424363651661953215898130151130290803005584623475299558698563234545 - 1.64036911008263465411484415656295923223617945552736799398007019114950679951020058950365958326450792963891255284677475299e-111j)	(-0.00000000000593705501784861114109518370674674328674009078806232150888844318520942340784798275126590121259136726867027417356249330183 + 4.55544495553238767788980515898276786358707672146146690180620980284575175280421382865690705382770892113283954278146613359e-109j)
1232846739442.06613905340078973094802276997534832015893053092021971323989724744237177628016499825692337507085019845447847	(0.00000233822419083138451866329402679699923164020752432917658044060859281752531085400759309434214967676269729544323042716149854 - 3.42401962455958876810741799480910949102822972855009088065640351328587474241955622270960256841816328413090428201522041802e-114j)	(-0.00000000000861365027940848267131076895463318018197789902798493044479672742539568232225663240404296754334601315460967601362078844038 - 2.10655858169621564888807959666508746873506912924758067339761407537554783458731823966950044917624493616852121293403112689e-110j)
1788649529057.43483138997185041126416402933184949186869968149810088095903951115431642275952955181764728015033899874003873	(0.00000343845983223518034250447971082136708373126996209013036802018025859668359589298578727344791300021377389320705916027630742 - 3.10537643956796158538862073503024066501718582610470173285173565398237066831244019803129387560418745561717140591210559619e-110j)	(-0.0000000000124969317132654133898112260231676438154093943544084225351068991830896722770409806048334824458957114153501623582267300207 + 4.24640312707240559308031846944928008567982147839908307642285979456737329254473907958713072381460447868417738172699099337e-108j)
2595024211399.73593696422674112011184547871442448360868673879685280563336281673285210979904466761933315583150059519381782	(0.00000505549518544292107297561707999680443711140580300626855346936076674523415745202254239255100300181904925911932572161776651 - 1.36038747329242583896889317104780620725174283841796594437859583700961415329934005727398886512155760000091063850724348948e-109j)	(-0.0000000000181309081725040268523280757015338005691367440598710565479456403452118550659386532675656519830157748306300518895574938476 + 1.31643599407070557062015188050922536713805562265083283504140542937124601280977115535943609280964688275704266861312720617e-107j)
3764935806792.46802673128495876433259447187966192431499437116283170573196578732916504999752796902931428052737673860621932	(0.00000743168749735753106619699325886664276188510041861929322496506594167166758068041013742019835945035289884159981291892782201 - 5.98882520048587832101866791431227282275597763834467518972764331177185980173821815162641672054169356130523813822265391753e-112j)	(-0.0000000000263048433569360647486874146122678342209728204845499216056402951658407836902833813029162193710431435052893760296539135647 - 5.99955439963199990145935769754872329045965737256721864899959711148239224448703062370912002337971156310648347038425449394e-109j)
5462277217684.34153270416850105138975383287213124442199008443882417149196564089081211815465251075168226263261872976558469	(0.0000109228795032663219123090265104918193539730116477486815256828917367865686383396462817733255420000106444092656978999584948 - 2.6430707427545639568331578940217835374525758111031569344296837045737413307895658695184372125864774755025496548675231688e-108j)	(-0.0000000000381638237560705824230096832350702838502612450491235262167897036063653840719169128128322202102717924055637052033591647157 + 1.19193206070048293338811125251043105029515165395441509041156614141827926914602198031268505143017974001194954648860444172e-106j)
7924828983539.1732116491284517477605628097769237793416318449653435021088381479589788633635662139975734890199646603690917	(0.0000160514662171570515154038509986068364052280426867408198626130173962644183386350506688376136992029694528741835675701334851 + 3.50549751361560035577473595268393543584889036033430048199425605507650764464381583523573641975150846598535939288943684057e-114j)	(-0.0000000000553691738027542063775116882630466841165330841780804632415855193865551171872795794484024979785566676604979301137018873281 - 8.78483456706315407147875298831447480639831341975992401707267971884359088362867805529589589156886604799610839266171644278e-110j)
11497569953977.3579078091779885204232884986210380422699640086917462000878883989541829851139974070413687879036825845612616	(0.0000235842442844747031848271466207612606453322552014487041123498989009092636266114033370688526296130433590011822745429977192 + 5.15844542595741122769204382333871734173383631054527694801302756863099051822005745267153505953321175900366521058849698411e-107j)	(-0.0000000000803311907945792675696648033122350773517346400575925905001896379384133610440166417961465829840981687135965860723217832913 - 1.11159982906668370835454997998959355952448649048381808374340917550174678094821842424318432522096983159157811558752211951e-105j)
16681005372000.5875359979114908865584747919268415239470704499951896727598110070962365137214260865694646683803069644905607	(0.0000346466036691126048432549210463899489624369005250464330279170636799522392211954645375481424540548561881067494807583926376 - 1.5236593094803388953635997915417047301617309954271425772535214455629641563527004305676659151566804506875632364084434372e-112j)	(-0.000000000116546803415623711972971540094983303073186817697186319577962058602220846269511472897791921476334805513652517364258902331 - 8.19276611906372181134153332907803902739669584003114647250340271899455200145159218625742406120323988175297643283299629065e-109j)
24201282647943.8202371928525941130681371388337048506022454393262025119002916547044711433158871887940810964168513811551227	(0.000050890007465175589456314044652668096178073065679633757283639018704096526203296751897381487505517146588760398475163269395 + 1.00612732194131046976195624684559011448630894135626824945360330800133548572614775420451694890444936597280882033226501951e-105j)	(-0.00000000016908945643709575971359553420012965746483529434862085022941352201397984036118156448753492781787046463703828355326628276 - 1.08348696945655226277244447501295550880500545829818834172281159248113358194001248696996323991506576651109339500053685656e-104j)
35111917342151.3132134864589708621504202017817462297471566355015875341552860672825593004670186144408287868680127072912775	(0.0000747375985411336715198917019686015123077920420158865855909284597790623631753364576018844900029668493445495999885733741341 + 4.45964988015713393632392007066176101209205147923456940039093912445243784243073259265438129677331150423984441116146394907e-105j)	(-0.000000000245319849539174044961855759782005391633415776123752777130582543558748742268347873264187232207946418270923392910370872573 - 3.25938435486841467992471779314857892518011050823237000793686885158796870038191331494320211584003842872630283041043271965e-104j)
50941380148163.7905668409248629052846093247333263972292909163813587926703011187956457484454043925026526665011539137014739	(0.000109744337255292303995878525093165493504580440106827852963820578726862796786903073248327194195066440446203755384678004559 - 1.97479811161418638292759233196386094039133681377800716947281756358493288720762786622550348561714171797958858682445964302e-104j)	(-0.000000000355917097647727589386599886084377702327877026190438370388534332876855314537337310585039312946083415198381441953002127167 + 9.96068885505099577412395599804521310540837421330457244353065500781978243216750887615377211054022588204672666135945760037e-104j)
73907220335257.7828005598612199458879070477529480238764092053049763109591473810430115849822622252747742641401987125007548	(0.000161125019947334493745379075699340577598590734805447278538088181803803409314331716765847665219088297939048859739442839201 + 8.74623214780313246161406613487540964646960605415962869655641383944388397175723270751708022717917689854432002327682166191e-104j)	(-0.000000000516374768026072703096004828110257428755960359414302374585177991100279785554855700135059702398868053903230704469983735513 - 3.04185045317730840028551564956010386692984076934299909364874811797315674272982381319671867639989546684204863462804948075e-103j)
107226722201032.3222759490091884903423179702676372961029755091615206971492836361608105247817836780792495332781811063868	(0.000236528353700930379877483825689805353581659309719250814761755403220194814667105443657132486437366135748017048390341160771 + 3.87896648743558985489613268148611896961945672258183200611143586681022399468593860531313751578800627506667101658617577425e-103j)	(-0.000000000749171373941391267255259502429347110102961900480545211685909356166798312606259052697711326504340252548299573776645305968 - 9.15295034602413827288407308694214438841997402953944538646880786617495814452315904844844752722559236013636070716164649865e-103j)
155567614393047.180381344559891456136379257187009750404612273116129510202300284029636680588973715086469759135963747019957	(0.000347171630624617247450614850169889843718134929757007892793680137548846504065001911049675106449740309492763450595918372683 - 3.4323176372141507120904414021604664174171967783658844767144309098097124679927721040026779330857265342785272836019291944e-102j)	(-0.00000000108691938933951354462130074079986963304914362053739915280713045456465199217560792766663764369566021485289898967316182887 + 5.67168620514620699533176463903755484129482643543371742356584906090071241860573240431967608176669840407443887268825692733e-102j)
225701971963392.004757275181333404392350998418361165861773921451992974863752182810452101384391814238050668603388592083202	(0.000509503816576695033969583766449755187392410568831476696602723356474645655617704458197370194045549719018541999038484399632 + 1.00359600086605795263104543847291854312109660631065123978958737590476823713248071871783563587961957182509682292697096424e-118j)	(-0.00000000157693392995899911328598294527255659439807586299885438510673261235471670268778608330814315344763906517427876936502358181 - 1.41493522506029568315479873289544044809504041635775976042966134707257549779263717947225613658991955132654537778886228853e-117j)
327454916287772.84594673148581499550639446341420802826995405584945416202785350065938352998645140403940473654145152180603	(0.000747642896531193688527098654409091449662724703840124288394105345092113791715880182572758526068232893258381890846517273652 - 3.36817807001814841690442953113396974839566528798334066486298071779178909818472459885601625002745771704907443151507625517e-101j)	(-0.00000000228786112737121637660579593297950391544330466626735841151359657877508821533016230617819648553235610826319170334605772643 + 2.64440689233935551561267276670335751391067400563922271010858448522369150365428060928089290670550214659086721410385147479e-101j)
475081016210279.659662361299304880974876736929727139556266783800477226818468688127530477462702582644912821075700079877829	(0.0010969475990785733772266484936689842145810536257477494909673547150586321314803821063279160071958054234605803261871066764 + 1.49222097282583856627867138953550479701123722450590091323692302765734013931579780977348431485309750450684273784300968177e-100j)	(-0.00000000331929476479232531529321195749305899850346046958280992108122223281375446969177893776573073593877445297757573670089026466 - 8.07752919100134177805388543634135942285455848948795423533758658681111364059292842505436895153951542866599597770816239818e-101j)
689261210434969.755133298892174825112323423903777908488661652102174262219959579453355382407975911003041206512117666400404	(0.00160925099260163122176151680161228358231970785975564906599854599597469904845835368418628737772067406927594266825608376062 + 6.60283957265406718196891122914708209892198878705585264302658828125723894891687304452388653360128502283117518225596136408e-100j)	(-0.0000000048157283690716167326438308724488893359509463339368642039511952827090101811153936968096059296893454589398636399506652874 - 2.50299542779467745273404225800273662835472921231235073063063197075735044964836618639409995778626743383090454545849283652e-100j)
1000000000000000.0	(0.00236052856333935466665213410869463138289501331786030874699080236665843518586255117466745150599158582077825150543752862818 - 2.92908705641677007155622033010133964527508778642776730169138029093192058581281537254393806365539335870048630820652957711e-99j)	(-0.00000000698679730726841746792539569992487275908117836311447450295831844955938652152112232955510304156310144019125427077897633341 + 7.53313075807475876277575940100544081050695036089072911874098205101367030765504674455054883689943642507937367116947233094e-100j)
