	m6	Whl2l3	Whl1l3	Whl1l2
54	5.3884384426082242056044306592895320557497344668549362746399065094528574796796085	9.8348322426843399580963878505137359995891963688724570500722026487385881676765283e-36	4.0307262566136889329251143735620178071547441639696970484377987148532846608556744e-37	1.7977817837210202259088573582758962297927026861000661327528281826867477071590937e-39
55	5.8013231038333785594977605219535505461469355757529062320449007446931299940281648	1.1380055069135228504021210574928010781657759757491416752920691697571741183506169e-35	4.6640386361616201020168810936744822107518512287462123985238810091608788850542636e-37	2.0802168868690108071817359259728771111695461160270760797810835515350608892099632e-39
56	6.2458447124396176321133773335988400784979176384187676280316514579897179032853526	1.3165475833803549162409891128595629118781085259160862474987291003269973679508108e-35	5.3958014366062438177950300577965969966514265138106736140428554257838274537367187e-37	2.4065518337963734622886300743479047841345585513844816977198856168957149309643104e-39
57	6.7244274234842486121458354666240330443806192656760910310548888383500123347256995	1.522774258739866476534853973772671923144927077394629360352144022632638027879265e-35	6.2410372363796266408434159665355194187422186577527282518230573020911307045738926e-37	2.7834844065046004610516190094762959872757255686848881279431359088276014294296891e-39
58	7.2396811409108755220902580340137184394179008041670347246847852853468100903795662	1.7608923722898021091096559725440786043053673757874058080515280905459100652897219e-35	7.2169910035819024531017655666465663582421021537353584199250914398433016615823148e-37	3.2187030897510396998817610876913093083605021548630008977935611173098211925032528e-39
59	7.7944157504049488300258283541616182939759888085445492063443282485203290148938775	2.0357272269472494618922400432959290497488598573438056009984423881312176179629641e-35	8.3434436317243213697688925645513103284519761203407373438832194544525996198841889e-37	3.7210268190220731825783331328876710158790802359020921149237063156717287639202688e-39
60	8.3916564428301585577833562114000773362617149996348986198557666168386476182466603	2.3528091958957244351476471960630092012141323533673150798129914551016658554730852e-35	9.6430672808770141827124977046242808200609429676206949272608151992144225887383519e-37	4.3005633601091230136442098818294656066996525589236563199728003886412304289699982e-39
61	9.0346602118105305199871904568581242906194193233413019578124891960095393226375844	2.718471869346359048814800850034782489843228909003439546686033151562513936212885e-35	1.1141828139700845437837939817127177846970017977641117823298491102471509451970397e-36	4.9688888235112239786424009847562862997734854655934143923801620130592768023245302e-39
62	9.7269336154261739278767223000218309273436088917396270761725267052278547457749324	3.1399633515554002739644173151289453949848978322919367514354333502062943157303188e-35	1.2869443246644643132660998522562364665532032809566525874355490224062342505843952e-36	5.739251273220404264262485719222155819219800968164519430960530620152006087660948e-39
63	10.472251898884348585707248568095992425511971887724423836014730738651139653313876	3.6255726427275864403678937881734422598048742358559874210766673093470635301630421e-35	1.4859899350683647827484478193012180342592831202405664424922262780213893268815904e-36	6.6268019883187833530152893963772611155727409305097212071497531352434738781723549e-39
64	11.274679582449465522738719686824299241746355618104106786864299376269084130082079	4.1847734709248347548688975786993764286059559537797465485090259523964583533795851e-35	1.7152043572254504045584824115535094545584139312661692241720113189664622133996628e-36	7.6488587302997599928789741112829583983989857228013588021260724775245853707153458e-39
65	12.138592626906280993871430423953967526074893026434963086450823135732492958746804	4.8283885135017844792095768765894294179585335592776978152593562163365012399252201e-35	1.9790257999991919215644826026052740394646754360542044722354563782990406573311539e-36	8.8252064289646129751247348839877843071324044864833284033930906850129585932790901e-39
