	MR	Whl2l3	Whl1l3	Whl1l2
46	521.40082879996850452297370053030628476972548884389341157932035604186184197312962699372387781746985861801620260189860621382290771065407230630491490177634178313105741122158883418778533557343397200735042	0.00000000000000003574826602206799084416165503354937826439205055036681177198926343237941157154268413939810033993062769623044039576155050794757771432034631176342294041903962290538242657253744875661275786056943546714053	0.00000000000000075457598363320698030993823997264216658731294896728220300229845243184984197954278955403745056542808176750733596426202069812023351770219288322683030370491464047096705738928725069242875419073530937366158	0.000000097724089170236020794424524771663988195845912487547098745934086913946828826603547329181689208225269272832236459040934061927644113006053051507577597957063970264979135067608791756582527306637149964054224
47	628.02914418342525278359120514361175691780589158949290847052957263518237859684453973729088726003848454318868598783012696463784824210532864334060011487213591252296616227230939200456923374506225656361589	0.000000000000000079861775159999098574592382524458445110586133890371001294222162965959379078436498515769175337101396746906574475159919283791489941455510037620197348944307468226990156895904709606525478520045405056119398	0.0000000000000016866616373976587247198186396383712403567951434544972915173103431815770426873901624095369624724881024055577492887728540283299712817459265649129522292511309640262615546723867960403849370256245716926355	0.00000022027994280570122587562461262791941542333818964082705424432682662863254541636761309065327324892843750241400257160925515638412506573309646339892183612789637952846195793778008292655521502627834349514048
48	756.4633275546288701916307000842423615098823110772106293603730165526621245450899038103949849991414521306282099285315864074029184672625051134398744051636063916992840105061331520158029658039907617332705	0.00000000000000017806113052823846498490572241627493691167735539724375756828190787694870748002987915760254313760500300237375743479817028292006155683600160401153287958586016619300102991560809075728918567762606863240176	0.0000000000000037620170847726153018782926233550739372896943277539464417480679317017619187967127595291679291071769809243699995981404006087324110481576357069999498740768027438056633773779101927619611303900313327003241	0.00000049494949475404828690408836045926174454911227363515178358778356811487743847806524959123798936877625073215704140575325447800143409513498143185882256686689646740080367772504151776960949744328612969717065
49	911.16275611548923791816909824368901242962782945309572165061139338416919187214457424486799038067997946729323275951275728367155090587541014582094232577869373139658805184820395750110102135347018696017593	0.00000000000000039630058200504812615586460131040371299626468275840485295984444355228643286982853360508580364560073894121339380823447140424211351777620494302173893004269666312583967401041409733371714950108255903794201	0.0000000000000083750511045493045114552398884056051154754764260392231261171547352861020602214286772852564916728749296701891391596762048874374097109456544702177872076343834787239852948916560727091602136729214867239894	0.0000011090107531875816316145543727409188742743188422354394458248789300194502371420582883525123943316131322932215723050102605846334573194135144138208806164910994386056162035007638116926646148236010147923336
50	1097.4987654930561098977530741317955114708037275286893288644589980401398938530915242988500409531203255124767234080828746015378593478499900194486858762447807755749522724545143275854313990845509940529098	0.00000000000000088058503828975325279508199659166341784655704782203808544402336531885405840914489170631788883733087889865914561097731074798440500171377995062321615665665010651285599769709481056495086628709392470412529	0.000000000000018612746975096120963864159890678842095347901651258700640246049140305016315531332400228433155572420591774766914574788753323175909141639297994703008135531788387220671454438985202269289678385380370543982	0.0000024788276794190496751570728192396954703708425891761845921104526683588253371608574743486132168384639635978810727802466996916379891152584365314632724977678408401822819537890171201145833263279122586342785
51	1321.9411484660290403826272627683992911752274233896504330771792782689021533425390856375915236312604041473710077289984512894637120050934888421858044531319738510656727957683140335722680589212176152080646	0.0000000000000019537231207825326473973253396708639662592660656029678792605668950619730902055538406510086030164557589999377828779158736820455415660244112022845095281856744237844924569042258279338440414936991789359585	0.000000000000041300461327988165857993893846506408201966996574332485601158576556770617453834517461352322858034219813461169653548059217869140199015528579544673653121732061659128072590685116829421529579053992416933583	0.0000055285795743040008992023753260683641145493776723178288103690217234467452435371578111088920259506287534757214394716183709838340550628994542593828245874138131199315949033552735073278486646327952884929491
52	1592.2827933410923460718367896361813900497887182055592610041079917296544092593963468577050485994816138956469002723229942927674470496616452340527842820036199203166321646752995787308695567136950953309212	0.0000000000000043285752757699277046887319131818367111652865491054252711398398415763297821654202072993532999866316386864884903309853630721196763426015390220305898650001536592788677841855203512381061371889299683603459	0.000000000000091510998594417747050471573093824012048655818764426807678301798135140941524922522431542195334545382214471987189825641407368512873959476128040817808366426604258641363647874776810621597104727703079094821	0.000012306560090435609331900709979263151952216645448366877705200305774195779668698260492471306222084041479214405745193456237576605393802553461726220764111910132541727768993926248349016292578854420246096735
53	1917.9102616724885526276804603873774461080567905542480821810624885925206548907863074800687937475296340087262250461759389844888194594371005260573905999634176631306158379021255494578152555949891523461692	0.0000000000000095775725601078415486213100393080408438795998093100093696445184418947541652282478174123227609634478030726631716703933380738772857142728313055201431819264031125514085149255414245941531132012227254238455	0.0000000000002024925283369115183661064113064969626057505855739544140030215370856804138378700585895300725615117998793172886217085835658682969590193562248719535231254658337096784748140388714728713111824324686762029	0.000027346209804016549106397091946851060704058886912446342353139069991781573136951288712946547722035836775879387269784522966384263617816814052203412912200461603714936677870785578693101362375190872618827917
54	2310.1297000831597589838307886844223758131131084862097561165505599794983502501681139697758219947059247763221213129840873333421074182438991637979260180433639977292142510627118089773857290895979980388661	0.000000000000021165450653277765943521894938889986333669283979764267365089225967696178157405442584499625569518007493824265023566304565955201786363244067938844625757487405244115639956851630587257261416279805282200318	0.00000000000044750573481586376290557335103411213747457629757160887063074467403203139234044322725430376773742298786325891546126032218953997375888820009578197417404671363945104857745523852735298830221288441778468812	0.000060668344506773898786192260062896347648692025630750010950915349772934432431731729208579647851410839122331627591442974511135184754527402595362405245431070854337708132456579386748915057327921360599124588
55	2782.5594022071245976627481026571697076304393986329431512500319821511270369921483103391814337523329595041916456019362538333684407979333368484674809305371346213028977006557850891490762465142868156050084	0.0000000000000467186481583645372971284893462111703184361034797980810680482478773674210649121684329006279352058377920669002556219006378370254498309344522739736922101258965674564621714818739025035193906796268916111	0.0000000000009878104209532488222667812313560391330129071465304457416741619925549979397798277241745838360489241450787682486473853970106713208693410389301215973988103153669418502630020914206531818448490073809839142	0.00013439636346142003041291161843875258250097546451501569845719144020375374688036149573333680101763964825170124781388685937940771847185354149323410818679854285021983273849135078892153582408480508899369732
56	3351.6026509388421475232113807945503516062986026749677502679794382713634132420321785939073575897193863251408600501768393730029763544990618040621016693966552123382134448913950382168324367926945753760465	0.00000000000010300769321369295084775405143277510681243487853537435361406486284629929414469193162262682078074214298904248282812547594695412051644362296235796327153243917562488760472535906527430083606694086688519631	0.0000000000021780188247630015471968775622747983536692033924926654093079435206859993903192558274886629260431819942715097666746091142611355962838260736287120908866268536238130604722556244228475977205493687230775294	0.00029731726625177664434063888680577965083616761511058643034658931466246724645079318004953827987299278916467298874649695044873575641140401585716838150159335113748297950877401622315843719594389367368957215
57	4037.0172585965546925556758604340389959522247074688771872145147660914522228086388217459931798307498798535140977410129801268252454577260557334996452418744894319621441571358428641437925145400720774062266	0.00000000000022687632187152237021066889372433224020693938240136793885555963850261202974780763102081327049471941957730614116842599880585904580482850914440506004093498431633671962797764272543326602682853084319454137	0.000000000004797194150880993327134176093366408099841264358855248025918454086499950612861999283810645274164179073434162794588675053255839076874898123603440961243746668334994511464971525485691236076091427523680422	0.00065690080344814849568321452435148792696301092501835935460201757959839799562629227297577183397826713250738663750281594964407417457785147562340039708340672002201323980164348822736276657197058224578793517
58	4862.601580065353639923233486965728809494591835774837368528727154827359097117570577583035049583934640019592997402975564818904447489968916208025341660551929773335478185876854412156184310514692552088349	0.00000000000049919499842249141768737900111814950900732633985557980084345822611766977695350832760223366433655874903282872948648674663198189931999716228581991922025717653707185977182695982041257978073680213918828999	0.000000000010555354138350521164838568999090803194516053669664661558998297668543877855971739161667552677749918042008268656461483666317847140159615248449640289945738648361391971146981264095580072172956101542354022	0.0014496419317528805456348346828458280875720458152039714374660743426321445143700809154449395698907108718881138631382344565236276468701912109903742888712856888752407273959193593280949184684478014165454865
59	5857.020818056666472664164115968098330577342584130783845616360951940800588867148630955433160857522166382203011146536276295884965912088826970308117675038891292813646845629974616895292595621592255245463	0.000000000001097318057842199752568879296416869764257258206331021397652130634441885815324136472183909575499057247158090824305353218277264451235197046117157995335658435277515150352170665858918542725361315027639038	0.000000000023202693826790358382232525317173582537622144416728892978979570065635375881886857655026152143990975427989520972202684609784584178243724511106018201217042358839619823372280536365015738977437729417172082	0.0031954557205254458656125505618428904309045148702447322080348911536554362145333293336788059458142418243188345481496905629599481609149909461920626491351882602309487757102737107772355146914703217115980604
60	7054.802310718643235872963215490492080720141400818640676857554901069462030005988601178614296887832111804247496784724974031075822940689736744692494804176339433735988926659138774036365390791317028900099	0.0000000000024098738628215740304823786217480814157731109532456256216959809257885066564515543761656300206632788318441981276500039841032328153033992520638521751626571123478795926287033707389799778774813556894810608	0.000000000050956864516240080528506738998573925018180231024330401697904217475068940593451083553236014743360950683887751497544702309221839936439878324678222251311262928065354203609061777188732362043077620621068918	0.0070362664071316197341673891090822052427880338927660454860809993255368692911768971034702445002455139288055829300375033508971938338062040740935631470544672701062022986742173695936008191575576018537769893
61	8497.5343590864427627597673273173516627468012724001254396295200684806297652606595283577842012740139155863849482378415641735818424411168451962877804316358183512951132056964422391717843251479082336417289	0.0000000000052877697554564120398823205274366285741763347611247205014997421387536947257175656928871666430585305386976750969207991666177763711975461787818543064655193093276421618767342864104923013966273390282871853	0.00000000011181057342939843160950586821251716768267446759009465471570824057392215634489710344974716628267916397331404733392504323872585607833362885954726960127602741207496341980280483936810175922753457512687977	0.01547792034615681719284746347852706653207112091054430059582504270558742314551728271294077800000085473142005907423575734260938220885718699343999382604239222932859640477557480441394587799244146688644329
62	10235.310218990261843119558637204987501631171252987180331633468937666285750619375072207576664259062012624487948139068930071267536659407858343412540082817966183141241606435880632626044136921402454744297	0.000000000011592658029486164081020175954779194523689426110370769264410365550708443249334556813606031541295046131643180198307082118390661751741966627136315873421581313511580795606994646679824347533225021652518571	0.00000000024512913576096300309841366596936120535380334798004340967216654432884786806607319724625887242990680234960274123312291176577573021994442918411324541827661376515517742546547318914752503639998803327182577	0.034014565966317679276655032750685463201994064698659835316630333953131487953159888850563518229825467900504628767818385462289943806415879940111514853137744768733606507130453567145394407099784163973183336
63	12328.467394420661390534007897309480227699753483201589305309202197132398972474423717762801649982569233750708501984544784741502292398446940740191315702504561023658159181116579841788340835539286555274926	0.000000000025394553918900358232413834669417694057967576082609449222051297565666121972227374070048633224250020797569333828558561272017050895603403038366272871245563843948197239999744461042243632265705748047500607	0.00000000053697467158907646531667676518048403923759704365766513951714370973706724536953406973330116977836650972101634566714875005857693020111052513878112701897550374464051140585390260399445653048061579251679406	0.074682433828430310308275509674133340632172664408458616248570710143220375735285145193138680041085546548961154350312203496947554170867295579464718292260207940775261486858007066797548105405877943248198894
64	14849.682622544650422129671744907339338402086025767618587455470753278267344590083435025259163062090051115699722233033090227365844681150159169955946570828847790753729288098025982494844806261295165634731	0.000000000055585194099057762970889918752841874756809628511921782975755790720207538073249732985168233794704109162193866033968016353069032201388577097034633783961564430470102258108252716406354702915116209431083369	0.0000000011753668913940241051539647966495109369320278701815011137047364982862534137976731978331829455147804469814983517573818968738355884410487833788150667073184265665434590464475763661111948786501595458854247	0.16382900447812350240699703447104288349673267821264582297966859829966883443596078754680002897758027599735907196888993316749140348833347734106830979094889433184378367629782161079278002162072022665700817
65	17886.495290574348313899718504112641640293318494918686996814981008809590395111543164227595295518176472801503389987400387254706569574243421367802836459779756155150889338176645238491945660817014067427334	0.00000000012157708029535964366196717378854379570944506604236715989434028253161627042828157874257527750121022686131802942082893423144207020033364964642540334296122024018445637372022331053725334855364873204610127	0.0000000025707924351352231147688531914164851720106937379857276016865611358301974665385677157929616125543594491515256361074746635454707396164204896779418151865099730990964105842843708620794051852928356016760113	0.35908573137247762033101839957564496264220913183668826557269555857964633676251622001334947953766660658246009725409810750453937870006394137721765274886597140421174614182752998179198477810206764560597818
66	21544.346900318837217592935665193504952593449421921085824892355063464111066483408001854415035432432761012612204917809204465575051000832749571206753778093319327305836534892638281254969314038783827968633	0.00000000026572391958197833015822865187218655246834383476167887219676160766177146424265781933680697198212819842219495639120722353643722214725622552576846463254476251309882444422349712661382332702318561885225148	0.0000000056188421384622186033140798857749750706352521884966318513057040422080982235312390956020632194119067583940137537673799981968211543185361970246917932130927927380867274500662920234451120080052242037230142	0.78642185601527566005752394945845919513190883587300870087711478364190675473703198214819504594045630777671306501387792409437067963761930747841499938695692224268284929245223094887685778242673376881062782
67	25950.242113997359369642267411201118454787144244836086867387968528056333628167328521097990446676193331558315005951938178204698225786341652131360266110482341176831168642639425148030228077955932903335603	0.00000000058037348742128480616710558807254984349277519059434676410318014133094146906335984657177499320091133121772079052253334308906055893735905598072126848598019463127415808195198990562782345474569661747222049	0.000000012272259991701172539020429313747927236742087795803103153589616893331248678932083020890389751830325933609841975436424795978677256891529331173332549809902499954097530552518346998518954526723551593430658	1.7209849898645407761484746104535147599017313247315716774418123262122637110929634902693820932649572850511552087686463657614317206567622783009762151474619524913414438786903413686435090742329648909029745
68	31257.158496882362841862668342934974816775166532207315492413352459656179166163661326883615394234232325082772062645543363017272603058211152139825815306393185240678339902577216482359422169441402205429021	0.0000000012667573419560728051766407641451380869005520931602763960014619541643394033924298100540451057412785739081893309909043674465421233146669598008670279497074075917713012370522382106255272786726882502269587	0.000000026786203027399591891025700471862766002122449753380042990694270730645120018680266274810711932667296228312093925918652087350661880992659732891758543951605663461077597326515979527486461874518886371388691	3.7633600487930459182359624565915537981651347572703191735262830650099387821655859972866379239570795181700046553882644886606570843389347821095987749628165939561042558606482331783650018878755320242854486
69	37649.358067924680267312849587643325944718796619243149943711628317057319657873291650499975279690293142805273767386062193097664231535309460483031099970732261711903019956066687936198429323296543013027774	0.0000000027631128908033458588137675592686741155301387344052833566087945967322218693306226163282591270719418626535329999078202808269623479893895270930791388034717447520203121210169436700255976842829043866363278	0.000000058427466181189152184626471637089856324127297562514232587493870137568984706440472668967372566293090186467295067554584036701698132949530223869738648883369773333114989223179299958859733240951735810819027	8.2236368227930375369848721634106261795407117084570346017886088523632691095125698094298761236125358145250053385177554814917750286813030502006248859866006269209725143935875736540353064376168532802737058
70	45348.785081285820363317960634574103273774682538680391922585802255440723784104545027764517469560440295774722912460602350367689760693849746182454700432041493456705359045856631751618330876524040347890793	0.0000000060232792104074009605838300467310071753976155849300484515891344258148075604515273755565577590337154853617569027213355916717530736606520933944177954365723032443944609550286253418841272308718912979913491	0.0000001273655804218245552891646694400667923161091061119398745227355320720839617241999613761650780332329661101209832286315518313935692597183420719055279559336263439713327554754602329055366079262115979248952	17.957798377987462865248077387214162241324644786935589090840545470031370776498549009967693803844674153752340518428165261890175841564843297602691061093329758129382902606935595070289388311888904214350922
71	54622.772176843415327041685010513897538328721312444219900844388241714919656408908121181546525107516822626326187297655846861117866100630235786452611196474553351820146665319013943837805634816891013078344	0.0011306762448539370731144662154054544888601900354345612363518145900649015967141432988173636325466561561491587581685872273995746534461022413384316412327552496159672251464276733064765132954804791832790114	0.0011269215747367983203057882589680070967565775725903168564633705691090072183514565243074842833462949857161816827682491857648203862043724437001242453642073233725946729969691928921251984958217617636678835	39.188133667816976670605190411715671595090436786090537592057799828309138517020024636044321023431745288525919910647015707485382718930492892733113175255027592219590853417368943786522925980544269907066279
72	65793.322465756799227076122255599149038524579125565523137226176605909916832853491562469201165508457323939150582863662273336215357158771822084671481489551574877020125909587675096973061412520097194251067	123.4830251959905196294268004083566613539483232248378547683891822856988368014879435243859734653031892926981966366590270517343477407355466232830904113005653348334017480602010447664646208267775415980083	119.92987301954026362519518754772782524281731546359378513111691446732502128353907193094784671250845164421238807544616583255445463615771838071837222913709260903418952739168192662389694530707329504642672	87.092890027596181241653787532573358685103253553807735962940517051784318956269907605847596011863796871896411505782184682113474106740156893006592509324272130497415708187153142434126503287043356820341436
73	79248.289835391732116491284517477605628097769237793416318449653435021088381479589788633635662139975734890199646603690917033263005666756157548583412991885144466697916163731944057350157994853579268991281	547.10493322944838541598242223736855485256799883007035172842194464755442045787042453234280354085991061763414200435623646989160394000732438428527614649318436160232254164370010046616372460889318018494052	531.3622794502637273591531152797141190463049217590145816774153055380680942261263551099076749435152201872502966149385706591537587334796809510223086641397450847702234402403204880776430564489955580103881	193.48759572029379572208696722032840828897689541515873695318122548552066049843137679154215710335487355542532390395150321762456405996097407909363089077695542838851851374158033406175845546441839034469562
74	95454.845666183402924080829270262102137833496047313673544464188764877040778246516847187659095657316560432149485357313672249065559635796293708859117942854505566944212938646779792668860593363651846160647	2424.0099466308681026384744922519887139695992535319518474547196495036994745597391196848407472789195213472324545886343199648402650666584897003902115630371088074804572756156941492026121509896157520653213	2354.260264633757331902898212814725182392940406666669455061310819801117279849249179332345860999147382517752665379512306351354138248525336120311075995555262262543355242063005144713576471870599710687272	437.72028803080551231096557506396167249945482773804878281605585330570885642926019081765896236902411097116570044198622544092804398595788788100714205033820170176112553775151472206186356272317758508437512
75	114975.69953977357907809177988520423288498621038042269964008691746200087888398954182985113997407041368787903682584561261597470182313992143675496955145057428005733187272949973746854464730077793025546396	10739.855488377810676066163454566412608827167512476792403877492931969317638102248285145501232514540156978048611524057320702410789194116970398399870701552535650009958243621528783096021981632746743678182	10430.821229186475107430317663425127880411772669720643215903404979410485659861854105456040587889196938501926949749122251745459387782869866248882067365633754287288180597448225299677382278080562340256945	1025.0032452295585357404143466804060613232550850697453475420165108122277104905251892698200984908466865544208250929839674630465308522358061862219425539114005567086062887541940727450271984237630862163956
76	138488.63713938730766354492703319061518185357972118843105358970678574848605475822701280970758147696820891791499304483679695843977443478865174627545555520944145311200617392984958198949062244665258448674	47584.188387213294735215353409945316450936451620523684546953270195953927038972066938113810798218600990084092875327241509886779880609667446333192211424490228553968144464282939232631335790094934548659064	46214.975117971621244771943153328481106828131771185105513146175778783593604561141284887520714504267355192511130780720272223103497951218370942690507069163278992994560296497544000095581301915146427013835	2549.804357865473312703502310189197699192248258208871452651659987653374620966062997018577474598704300747464423525551853449990221587775677820796141507019030105288681602084530008759515782666464811526021
77	166810.05372000587535997911490886558474791926841523947070449995189672759811007096236513721426086569464668380306964490560651807784212368589569404628081268442863782801545465151323940711637145235417614037	210827.38627178206632778488057144829071977134757858720771654308814605904656146081555338784102968243075014910331536345101558720166786961421485635845840168649382684328874924736374748126153045068407510832	204760.92227461848267982032794036291506993133641499773687186956132831742876369676447422130018611993756633217618656422249803173704608625360274005728457492089466798993128477472294510705176820589238152456	6961.7952969607267019495586857132011092396980494361239721065890711625165392452266321668715744367217533568234645143023613040638313518018289178934710497464848167561195385801884793178027590998996374050261
78	200923.30025650471314118892816486880800826323546527695303473974517928009217268426295815113913951833455148349901142666064203185216359713343007190530382795047703606860458433047298240339159784631202040921	934095.91441735904478235468382202202682846694298871663447377297483851784445184389451018518081273670496808277032073198997843272538278480756221412210633514651559043062821726895100740252651639906570378433	907217.71405763250909681800211567670185538608165086284807088631375309885248384781432632095650778973105678250658865823984378745770992198127881602564839645926227884349480236942745893997655392562759679755	21412.727566511234465184142847019391849006443480600779564651834883889456479865629417661539886574680097773183932845269099950612661394170602790502754201738808256130818771025288335741464945369723242200216
79	242012.8264794382023719285259411306813713883370485060224543932620251190029165470447114331588718879408109641685138115512272732912071943040711881903467022068280120018136213893639028796409532682903456427	4138624.0977288468125126980310874336447588454062576590558430154293698508889157297768536059496197286137111850157835924877766604897822541373370652794348374639122501918679082876029380262544926823842712171	4019536.9824034060781420224408980046343323616545516099152203086649595085277800792496880277382845697718976862070595298581197251701798125089363178740653831326453934367549204851359348510808999395033788882	74361.247299858072083637999484991803885982077993861760880810304240146254124396863619230666172641856910197145258002294625743779677589150332846737137654076851373290805003838944746746490722229345822382804
80	291505.30628251765603844865743149514314192918435939579558121412648757146223026238332948551064123890276227510963461884151109703642412817481464989577322175752403880937835860038853905858350168230674579763	18336672.7496518244664177527288655947529385843457328674129992656631969557414004202609914710312292468878247587162243795346679476200978872747307226254565771751327502196508461366922362873130950328362644	17809042.869938447548572559542573188589035343747797048421899580758975564355835887667688031923566357571529781265903112839874820967312713643468700445090506482820513901559134693279526792994987924716924557	284890.23473298307358650469288268203836045140031649242185817051216511567864422646769568168503038858235289435179968621083669095021203752043504944145742311999987071299385373738219124200231972805274907522
81	351119.17342151313213486458970862150420201781746229747156635501587534155286067282559300467018614440828786868012707291277459248417926793759768998556927767678758077740934360646530513199339799580814015579	81217731.661854166922811972295504674487978886551081242247774514719095621452703981307162577073989812658909019084638009243416653743712350649833427438414571934308000192174457021832114772532225251253041972	78929823.64026852151542557601100859180237844531196026943031669513336799286558735166416916193100467592095023662374296432752108582715346267680401490167806945433221015772286378235457986238854519867797389	1165009.2084497598023977156707593360564398405727856363713352943040673821886576069244893585998705143705619308402191538464017063494343637758650177872902849693361105784039493406348462977786647689781461491
82	422924.28743894986095504158715845523614498084417511006886632695651764668634028675215821323945279686419632716380151860877972125582777572207648580287240776516722607727502634891474986847027716939005627498	359844987.4973223519905709036682329705724461703262029150042379938968263853494774584101219400555666232969423906794536456668422317351128337940178845404888436694025863389360688193371541940316649831424106	349708133.57605581736562002018823794242509462462905492881920404416574083482711728888630201414583010236495901336272524210986732602448451515343230608311744815152243308136870454613390727252456109169210626	4951476.2937401393730427923290774980692581244793207502568741972156981827476071110539328005719310910933261988720425973388346280992983484416936075156248595751114775301123985799254763401648148989628207956
83	509413.80148163790566840924862905284609324733326397229290916381358792670301118795645748445404392502652666501153913701473949455699847213288873082116755836622752371964898782930264349962306450527161862635	1594336809.5895464923649437853880504855203000834471789575500310288393001322068455682045526057184159628370346275517339564823992769318497888067722031385955476068889276016542950046971291917306587950353489	1549424248.475643150649466300061019103340046159882483509359057109686799975470189401280706296627602530294712418977095391533015510707932855097845664466627625560643900786781862430252920889517988607387862	21481865.094793203341009237970465957681226616190053633109578202282051549715755112039392534462570618331372699682585118805956025907826418508476693764629933261290410739876149242012582173830328773375402581
84	613590.72734131731064820263273658599565658231652467377705101995320741336471688885104310438422509188818885312892593404120145214496852798899869104924789885004832213879282939965787468653311731820876996612	7063902532.8147221812039763336960429258660480045014632450785549261659141385608285304847321229851153134692381108388463184711223054518935716445162949530573992624642461773282882136385104268350404839395359	6864911980.0517360351590685893414950923884257978587666564132806777784127648713215751334422325806599979528364689153668609949541887696962656942845220251357705671265879775045018700504836439138243047929582	94188325.018288155374699722734274791245471390496024771804420661155839702344134350362917493936576007911488544672857040410802605955976849811455496334028038702968222077809569899931404153895009159786810558
85	739072.20335257782800559861219945887907047752948023876409205304976310959147381043011584982262225274774264140198712500754871059282700507945821348700205845361048822491875883945940350265147791110553994387	31297477078.410419599044569057142231790198168532183737413257551580386290502991397754880168585902817286155426515204316133439388531520014631749014095408945763359349985190681331950813812138063390505850477	30415825278.385611971097665865711869086237650748540681394845136623150074615543759586377042163480182618259816479369160829219084149383501059352535112136271207148120327160169469099341267075292484050916333	415166970.62899874304478092541751280634493987688352522688469851242196138297024678544967191374421954620824614914799020582258138761158748503125026859780690373422144275742250312912366601733775641397987264
86	890215.08544503856950865616752858387543632566424762063507423646551802687375660931075200931659585517332193947803533392954005403013573376912717247991153602421759831912659294147913716561390719503499807507	138667270281.59897485764107120763573795498912372013685274454472538905185453482075866087693637198189741747634109817292829296301228639390933969255538841507254394742768955176867205855921104070388784249689	134761004937.70956295023107754922639246940916135590644904980990038539932958478058922533503101593608919406650666435759365246135447342488244227373593376975614591577706514655102026271221098929918077144991	1834797073.5319463636851835141172862706448257317582387343477981046034242286560500688941508608267505472327576129027415070915081295665317277569581524141208119752693352400318926849538031688390940144846624
87	1072267.2220103232227594900918849034231797026763729610297550916152069714928363616081052478178367807924953327818110638679981506670058309842735345139908465812174299002462999580192587547497402792976237132	614382173309.52753311367626029252284010481555302858707242303384854583024363111181523687347312573870079196121811468799007653905775241994544318659327587666141327934928950366646905422085036832916586809	597074990378.27997966155476060139540707530418517112303344238916186305696839384619295884355395616049838345025253952926388904171350251612968532208960326410912273770104895281428327660115408483020829498004	8119216383.287447746012239225215378302316916371114774097128390586510119913146873998113976121444631440428960491699120873869310044778519982023865738184210614011387792325826150421102813686958269354192655
88	1291549.6650148838754100755464720875429759552631607825103054987236354522675444663406557020016794629284773950808232173157373852658232878216148749174953394087259231020874809054855372972532824926679988943	2722094810096.7992217813745629175331131010721028490634197396962329511835815048695465516751273883623389065310357888433233716435806061482646174948896999091135166711889671548602598131628676115580578548486	2645413234399.046990913810592962036242883755982647676696092741011661600443426352930537753577560221321307367635568412609434626038335147033663127462462987086118112245403401394653061145402122813983080463	35951357349.729395870604280096800619597539779456057287617022948075945772612143153968058088633806784770010052684045689672739778182675951188488481462640837825062947704492013232727303017282646663527921762
89	1555676.1439304718038134455989145613637925718700975040461227311612951020230028402963668058897371508646975913596374701995721899497196013253281992176602687268023556617709606458783179825709463012910478528	12060571583193.871723955796199197140541981919865021842406660680586297932544241437022188664881712211325861882185050241598104471866889562223776724631106818648776755572970821392272930270451859901716789753	11720824549629.302260303174607450550775291883968070759662301358490252193405494872461396752024703678086787468510233623724148499066673179050566790706761125292618625543764841784624398107177436012067262874	159239629757.45302616239558985866417344908881262201296429784384854502373673790201975166813597100386779110898341148585758926059630732603112348820694270366520839654787514344643413551568140991770966349653
90	1873817.4228603840477603332870084072607560213897998077691861297902570133843626702608255409912109688919365688752665961340192290218217619907353678762182457038051489270650639876689106123389712200285478263	53435826966274.079513014747442969109318439854246757848400216733171743963677701810688245280110498696883953878225861453931153494945138352869710053088315977978401640685271874785922259556002732225490570124	51930536472642.941510075398122007590821946460707724600950295140424846006870324550161825220399698420065819030383060620763457930103357738294947483979044073879060560728222989164509158409139524802828914214	705428334080.90361508753625444931859026702944438689640266094120308647481895050107388346135744427226604639663009040547763060459897465732909701341276952994212350890148383108922739358124348034806745452953
91	2257019.7196339200475727518133340439235099841836116586177392145199297486375218281045210138439181423805066860338859208320115222228965500479908141395132766808885547074730282069589948759455493899207264981	236753920702528.27331697576847609844840779510233575603276885878987953539643035401264935486738661812589267896235191362777756442564500943378933594598293123338117640286664714878354742457399516817025314363	230084548352026.16686892956039134871690485200790041863114730613553755701753867313003814203239625140120558340459180757773019804208209006039452996448008012584270855717981624313917516980089783802331298183	3125264885251.298045159077853976927762695781193544849684264990787901157025791493593144566771894621529206756060859834872019514682813702426709150825128309907261548189018213468465348436117513662208056668
92	2718588.2427329406590435007318617446590772506045625462272441977606436200294067553144602965729844357071607586370148585072642487418682161567761912120675277733486357696328017481019585972026281206624670871	1048966998611568.2570646695627338062956164573066956866510958609184558193433421646189998634713067706229702855728117081944833914683305610611439593412115467736229421937527490815273925247732378873252212147	1019417534398814.20530409646039538611656511102886963108354496390212202687000121028943874120799433922331608277533978450352653858616646338014397888348617790633454656427538861500861610583257043829745502	13846387749674.503042857459729910839020352931205762670088558803243543545032768974160393936028841825699426847648914902660027848302130182113569175277784853697194257746968232483665251023062470125735781694
93	3274549.162877728459467314858149955063944634142080282699540558494541620278535006593835299864514040394047365414515218060300536485542963669741079044793597595035202913472640382627732286643978716080164205	4647575684344152.544500387120855237843089198754544584349010318878878243559358247337338966343948623149202111293062659776376375268711770113355407762665672052835122604425758395688851114340088612991829907	4516653194240737.1471764109941196672586563729417694988358130766769364260816116833250975150318728389682248424927920903863703559882436473977034996619027611749818430128934949188239815295976127236408057214	61347069683542.015271201865414248251014484706031122346859618514723043494859143616338376040561289713835096153260997883081798016516682119055249725178311967381642917118461387513263794927296586533160442643
94	3944206.0594376554502096962698326611068176796709025248363681445385279766522998867822980002659464313346292167872347444306253277893589899262439711315890566700910936121272601447946417268024753621065316417	20591648528364440.09547277583244533728618821512986537765754531944380175964841961013374804144295242465435579374272058261493481110839180231294641846366947792685800974371187495633469649040975122441793797	20011580534730369.643564998590531271429744644168531243135896550035042800944628274325659333201724588556340967190857876133719109257878980725554465754783160130470019522285201035130266612126421043140441559	271803411270118.04264161923480017629770550329323585614346416557772686584819359169441092481549446372616345420075189932038441990146675523447967899408168110034966093681069312529963059214328369068264859
